Uniqe ID,Title,Edition of book,Year of edition,City of edition,Changes in this edition,References for edition
edition1,An die Herausgeber des hebräischen Sammlers über die frühe Beerdigung der Juden,An die Herausgeber des hebräischen Sammlers über die frühe Beerdigung der Juden,1788,Berlin,"2. verbesserte und vermehrte Auflage [Voß und Sohn], 60 S.",
edition2,Etwas zur Charackteristick der Juden,Etwas zur Charackteristick der Juden,1994,,,
edition3,Gebete der hochdeutschen und polnischen Juden,Gebete der hochdeutschen und polnischen Juden,1799,Berlin,,
edition4,Gebete der hochdeutschen und polnischen Juden,Gebete der hochdeutschen und polnischen Juden,1813,Vienna,,
edition5,Gebete der hochdeutschen und polnischen Juden,Gebete der hochdeutschen und polnischen Juden,1815,Vienna,,
edition6,Gebete der hochdeutschen und polnischen Juden,Gebete der hochdeutschen und polnischen Juden,1817,Berlin,,
edition7,Ueber die Verbesserung des Judenthums,Ueber die Verbesserung des Judenthums,1808,,"החיבור הודפס מחדש ב- 1808 בכתב העת
Sulamith",
edition8,אבטליון,אבטליון,"תק""ן",Berlin,,DJKJLH
edition9,אבטליון,אבטליון,1800,Vienna,"אנטון שמיד, משופרת ומורחבת",DJKJLH
edition10,אבטליון,אבטליון,1806,Prague,הרבישע ערבן?,DJKJLH
edition11,אבטליון,אבטליון,1814,Vienna,"אנטון שמיד, משופרת ומורחבת",DJKJLH
edition12,אגדת ארבע כוסות,אגדת ארבע כוסות,1790,Berlin,,
edition13,אגדת ארבע כוסות,אגדת ארבע כוסות,"תקס""ה (1805)",Zhovkva,,
edition14,אגדת ארבע כוסות,אגדת ארבע כוסות,1809,Vienna,,
edition15,אגדת ארבע כוסות,אגדת ארבע כוסות,1817,Amsterdam,,
edition16,אגדת ארבע כוסות,אגדת ארבע כוסות,1826,Józefów,,
edition17,אגדת ארבע כוסות,אגדת ארבע כוסות,1834,Vilnius,,
edition18,אגדת ארבע כוסות,אגדת ארבע כוסות,1854,Lemberg,,
edition19,אגדת ארבע כוסות,אגדת ארבע כוסות,1860,Vienna,,
edition20,אגדת ארבע כוסות,אגדת ארבע כוסות,1863,Vienna,מהדורת יונה ווילהיימר,
edition21,אגדת ארבע כוסות,אגדת ארבע כוסות,"תרכ""ד",Warsaw,"בעריכת דוד סלוצקי וי""ד טומפאווסקי",
edition22,אגדת ארבע כוסות,אגדת ארבע כוסות,1881,Warsaw,,
edition23,אגדת ארבע כוסות,אגדת ארבע כוסות,"תרנ""ד",Warsaw,,
edition24,אגדת ארבע כוסות,אגדת ארבע כוסות,1967,Tel Aviv,,
edition25,בית הספר א,בית הספר א,"תקס""ב",Vienna,,
edition26,בית הספר א,בית הספר א,"תקס""ו",Vienna,(חלק א'+ב'),
edition27,בית הספר א,בית הספר א,"תקס""ט",Vienna,(א'+ב'),
edition28,בית הספר א,בית הספר א,"תקע""א",Vienna,(חלק א'+ב'),
edition29,בית הספר א,בית הספר א,1816,Vienna,(חלק א'+ב'),
edition30,בית הספר א,בית הספר א,1820,Vienna,(חלק א'+ב'),
edition31,בית הספר א,בית הספר א,1825,Vienna,(עם תרגום לאיטלקית של ליאון ר' ראמאניני),
edition32,בית הספר א,בית הספר א,1827,Vienna,"א'+ב', נדפס פעם שביעית",
edition33,בית הספר א,בית הספר א,1836,Vienna,"א'+ב', נדפס פעם שמינית",
edition34,בית הספר א,בית הספר א,1842,Vienna,"א'+ב', עברית וגרמנית. תרגום: מענדל בר""י שטערן",
edition35,בית הספר א,בית הספר א,1849,Vienna,(חלק א'+ב'),
edition36,בית הספר א,בית הספר א,1849,Vienna,[גרמנית באותיות עבריות. שכתוב והרחבה  של ישראל (איזידאר) בוש],
edition37,בית הספר א,בית הספר א,1851,Vienna,"[עברית, יידיש וגרמנית. שכתוב והרחבה ישראל (איזידאר) בוש]",
edition38,בית הספר א,בית הספר א,1851,Warsaw,"[שכתוב והרחבה ישראל 
(איזידאר) בוש. כולל חלק מלימודי המישרים]",
edition39,בית הספר א,בית הספר א,1865,Vienna,עם תרגום לאיטלקית,
edition40,בית הספר א,בית הספר א,"תרל""א",Warsaw,(עברית ורוסית. תרגום יעקב בן ישראל פאפירנא),
edition41,בית הספר א,בית הספר א,"תרל""ג",Warsaw,(עברית ורוסית. תרגום יעקב בן ישראל פאפירנא),
edition42,בית הספר א,בית הספר א,1874,Lemberg,עם תרגום חלקי לגרמנית באותיות עבריות של מנדל בן יצחק שטרן,
edition43,בית הספר א,בית הספר א,1883,Warsaw,(תרגום יעקב בן ישראל פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות),
edition44,בית הספר א,בית הספר א,1883,Lemberg,(חלק א'+ב'),
edition45,בית הספר א,בית הספר א,1898,Warsaw,(תרגום יעקב בן ישראל פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות),
edition46,בית הספר ב,בית הספר ב,"תקס""ו",Vienna,(חלק א'+ב'),IUL
edition47,בית הספר ב,בית הספר ב,"תקס""ט",Vienna,(א'+ב'),IUL
edition48,בית הספר ב,בית הספר ב,"תקע""א",Vienna,(חלק א'+ב'),IUL
edition49,בית הספר ב,בית הספר ב,1816,Vienna,(חלק א'+ב'),IUL
edition50,בית הספר ב,בית הספר ב,1820,Vienna,(חלק א'+ב'),IUL
edition51,בית הספר ב,בית הספר ב,1827,Vienna,"(חלק א'+ב', נדפס פעם שביעית)",IUL
edition52,בית הספר ב,בית הספר ב,1836,Vienna,(חלק א'+ב'),IUL
edition53,בית הספר ב,בית הספר ב,1842,Vienna,"(א'+ב', עברית וגרמנית. תרגום: מענדל בר""י שטערן)",IUL
edition54,בית הספר ב,בית הספר ב,1849,Vienna,(חלק א'+ב'),IUL
edition55,בית הספר ב,בית הספר ב,1851,Warsaw,[שכתוב והרחבה ישראל (איזידאר) בוש. כולל חלק מלימודי המישרים],IUL
edition56,בית הספר ב,בית הספר ב,1874,Lemberg,"(א'+ב', עם תרגום חלקי לגרמנית באותיות פאפירנא. הוצאה רביעית עם תיקונים והוספות רבות)",IUL
edition57,בית הספר ב,בית הספר ב,1883,Lemberg,(חלק א'+ב'),IUL
edition58,גבעטי דער יודן אויף דאס גאנצי יאהר,גבעטי דער יודן אויף דאס גאנצי יאהר,"תקמ""ו",Berlin,,בית עקד ספרים
edition59,גבעטי דער יודן אויף דאס גאנצי יאהר,גבעטי דער יודן אויף דאס גאנצי יאהר,"תקנ""ו",Brünn,,בית עקד ספרים
edition60,גבעטי דער יודן אויף דאס גאנצי יאהר,גבעטי דער יודן אויף דאס גאנצי יאהר,"תק""ס",,,בית עקד ספרים
edition61,גבעטי דער יודן אויף דאס גאנצי יאהר,גבעטי דער יודן אויף דאס גאנצי יאהר,"תקס""ז",,,בית עקד ספרים
edition62,דברי שלום ואמת א,דברי שלום ואמת א,"תקמ""ב",Berlin,,
edition63,דברי שלום ואמת א,דברי שלום ואמת א,"תקפ""ז",Vienna,במהדורת וינה צורף גם מאמר חקור דין.,
edition64,דברי שלום ואמת א,דברי שלום ואמת א,"תרמ""ו",Warsaw,מהדורת ורשה כוללת את תולדות המחבר.,בית עקד ספרים
edition65,דברי שלום ואמת ב,דברי שלום ואמת ב,"תקנ""ד",Berlin,,
edition66,דברי שלום ואמת ג,דברי שלום ואמת ג,"תקמ""ד",Berlin,,
edition67,דברי שלום ואמת ג,דברי שלום ואמת ג,"תקפ""ז",Vienna,,
edition68,דברי שלום ואמת ג,דברי שלום ואמת ג,"תרמ""ו",Warsaw,,
edition69,דברי שלום ואמת ד,דברי שלום ואמת ד,"תקמ""ה",Berlin,,בית עקד ספרים
edition70,דברי שלום ואמת ד,דברי שלום ואמת ד,"תקפ""ז",Vienna,,
edition71,דברי שלום ואמת ד,דברי שלום ואמת ד,"תרמ""ו",Warsaw,,
edition72,זאת חנוכת הבית,זאת חנוכת הבית,תקנז,Amsterdam,,וינוגרד
edition73,חכמת יהושע בן סירא,חכמת יהושע בן סירא,"תקס""ז",Vienna,בין המהדורות הנוספות של ספר בן סירא,
edition74,חלקת מחקק,חלקת מחקק,"תק""ע",Dessau,,וינוגרד
edition75,יונה,יונה,"תקמ""ח",Berlin,,וינוגרד
edition76,ילדות ובחרות או נתיבות החנוך והמוסר,ילדות ובחרות או נתיבות החנוך והמוסר,"תקמ""ו",Berlin,,IUL
edition77,כימיאה אדער שיידיקונסט א,כימיאה אדער שיידיקונסט א,1795,Berlin,,IUL
edition78,"כתר מלכות לרזב""ד","כתר מלכות לרזב""ד","תקנ""ו",Lemberg,,
edition79,"כתר מלכות לרזב""ד","כתר מלכות לרזב""ד",,Altona,שמואל ויודא בון,
edition80,להט החרב,להט החרב,"תרכ""ז",Vilnius,,
edition81,לוח הפעלים,לוח הפעלים,1796,Breslau,,IUL
edition82,לוח הפעלים,לוח הפעלים,1826,Breslau,verbessert und mit einer Einleitung versehen von R.J. Fürstenthal,IUL
edition83,לוח הפעלים,לוח הפעלים,1837,Karlsruhe,,IUL
edition84,לוח הפעלים,לוח הפעלים,1871,Vienna,,IUL
edition85,לוח הפעלים,לוח הפעלים,1874,Vilnius,,IUL
edition86,לוח הפעלים,לוח הפעלים,1879,Vilnius,,IUL
edition87,לוח הפעלים,לוח הפעלים,1883,Vienna,בתוך: Declinationstabellen der hebräischen Zeitwörter,IUL
edition88,לוח הפעלים,לוח הפעלים,1884,Vilnius,,IUL
edition89,לוח הפעלים,לוח הפעלים,1908/9,Vilnius,,IUL
edition90,לוח הפעלים,לוח הפעלים,1912,Vilnius,,IUL
edition91,לוח הפעלים,לוח הפעלים,1925,Vienna,"יצא עם: מסלול לשון עבר, בגרמנית",IUL
edition92,מאמר אמרה צרופה,מאמר אמרה צרופה,תקנז,Amsterdam,,וינוגרד
edition93,מאמר התורה והחכמה,מאמר התורה והחכמה,1771,London,,IUL
edition94,מאמר מגיד חדשות,מאמר מגיד חדשות,תקמט,Berlin,,וינוגרד
edition95,מאמר מגיד חדשות,מאמר מגיד חדשות,תקע,Lemberg,ראו הערה,וינוגרד
edition96,מאמר מגיד חדשות,מאמר מגיד חדשות,תקעג,Kopys,,וינוגרד
edition97,מודע לבני בינה oder Kinderfreund und Lehrer 1,מודע לבני בינה oder Kinderfreund und Lehrer 1,1808,Leipzig,,וינוגרד
edition98,מודע לבני בינה oder Kinderfreund und Lehrer 1,מודע לבני בינה oder Kinderfreund und Lehrer 1,"תקע""ז",Amsterdam,,וינוגרד
edition99,מודע לבני בינה oder Kinderfreund und Lehrer 1,מודע לבני בינה oder Kinderfreund und Lehrer 1,1823,Leipzig,,וינוגרד
edition100,מודע לבני בינה oder Kinderfreund und Lehrer 2,מודע לבני בינה oder Kinderfreund und Lehrer 2,1810,Dessau,,וינוגרד
edition101,מודע לבני בינה oder Kinderfreund und Lehrer 2,מודע לבני בינה oder Kinderfreund und Lehrer 2,"תקע""ז",Amsterdam,,וינוגרד
edition102,מודע לבני בינה oder Kinderfreund und Lehrer 2,מודע לבני בינה oder Kinderfreund und Lehrer 2,1823,Leipzig,,וינוגרד
edition103,מודע לילדי בני ישראל,מודע לילדי בני ישראל,"תקע""ב",Berlin,,IUL
edition104,מלוכת שאול,מלוכת שאול,1794,,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition105,מלוכת שאול,מלוכת שאול,1820,,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition106,מלוכת שאול,מלוכת שאול,1822,,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition107,מלוכת שאול,מלוכת שאול,1825,,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition108,מלוכת שאול,מלוכת שאול,1829,,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition109,מלוכת שאול,מלוכת שאול,1871,Warsaw,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition110,מלוכת שאול,מלוכת שאול,1885,Warsaw,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition111,מלוכת שאול,מלוכת שאול,1906,Krakow,,"ורסס, המחזה מלוכת שאול, עמ' 61.
(השוו: שקד, מבוא, עמ' 7. שקד גורס כי היו ""שלוש-עשרה (או שמונה) מהדורות עבריות"".)"
edition112,משא בערב,משא בערב,תקנב,Berlin,,"קלוזנר, וינוגרד"
edition113,משא בערב,משא בערב,1834,Vienna,,"קלוזנר, וינוגרד"
edition114,משא בערב,משא בערב,תקצה,Vilnius,"לפי קלוזנר, א', עמ' 315, המהדורה השלישית יצאה בהשמטות של הצנזורה הרוסית.","קלוזנר, וינוגרד"
edition115,משא בערב,משא בערב,תרח,Warsaw,,"קלוזנר, וינוגרד"
edition116,משא בערב,משא בערב,תריד,Warsaw,,"קלוזנר, וינוגרד"
edition117,משא בערב,משא בערב,1886,Cambridge,עברית ותרגום אנגלי,"קלוזנר, וינוגרד"
edition118,משא בערב,משא בערב,תרפו,Warsaw,,"קלוזנר, וינוגרד"
edition119,משלי אגור א,משלי אגור א,1799,Berlin,,IUL
edition120,משלי אסף א,משלי אסף א,1789,Berlin,,IUL
edition121,משלי אסף ב,משלי אסף ב,"תקנ""ב",Berlin,,IUL
edition122,סדר הגדה על פסח,סדר הגדה על פסח,"תקמ""ה",Berlin,,"יודלוב, אוצר ההגדות"
edition123,סדר הגדה על פסח,סדר הגדה על פסח,"תקמ""ו",Fürth,"[יודלוב, עמ' 29, מציין כי היו למעשה 3 הדפסות שונות בפיורדא באותה שנה] [יערי מוסיף כאן: לא קיימת מהדורת ברלין, תקמ""ו, כפי שרשום אצל ווינער, מס' 154]","יודלוב, אוצר ההגדות"
edition124,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""א",Vienna,,"יודלוב, אוצר ההגדות"
edition125,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""ב",Sulzbach,,"יודלוב, אוצר ההגדות"
edition126,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""ה",Offenbach,[לפי יודלוב: 3 הדפסות],"יודלוב, אוצר ההגדות"
edition127,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""ה",Berlin,,"יודלוב, אוצר ההגדות"
edition128,סדר הגדה על פסח,סדר הגדה על פסח,1795,Vienna,,"יודלוב, אוצר ההגדות"
edition129,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""ז",Vienna,,"יודלוב, אוצר ההגדות"
edition130,סדר הגדה על פסח,סדר הגדה על פסח,"תקנ""ח",Vienna,"[יודלוב מציין 2 מהדורות שונות, אצל שתי הוצאות לאור שונות]","יודלוב, אוצר ההגדות"
edition131,סדר הגדה על פסח,סדר הגדה על פסח,"תק""ס",Offenbach,[18 (!) הדפסות],"יודלוב, אוצר ההגדות"
edition132,סדר הגדה על פסח,סדר הגדה על פסח,"תקס""ג",Vienna,,"יודלוב, אוצר ההגדות"
edition133,סדר הגדה על פסח,סדר הגדה על פסח,"תקס""ד",Fürth,[שלוש הדפסות],"יודלוב, אוצר ההגדות"
edition134,סדר הגדה על פסח,סדר הגדה על פסח,"תקס""ה",Offenbach,,"יודלוב, אוצר ההגדות"
edition135,סדר הגדה על פסח,סדר הגדה על פסח,"תקס""ו",Vienna,,"יודלוב, אוצר ההגדות"
edition136,סדר הגדה על פסח,סדר הגדה על פסח,"תקס""ח",Vienna,,"יודלוב, אוצר ההגדות"
edition137,סדר הגדה על פסח,סדר הגדה על פסח,"תק""ע",Amsterdam,"בסוף הכותרת הארוכה נכתב: ""עם תרגום אשכנזי מן ר' יואל ברי""ל ור' דוד פרידלענדר..."", אף שלא היה לפרידלנדר כל חלק בתרגום","יודלוב, אוצר ההגדות"
edition138,סדר הגדה על פסח,סדר הגדה על פסח,"תק""ע",Vienna,,"יודלוב, אוצר ההגדות"
edition139,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ב",Vienna,,"יודלוב, אוצר ההגדות"
edition140,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ה",Vienna,,"[וינוגרד: אינו מזכיר את המהדורה המקורית משנת תקמ""ה. רק מהדורת וינה, תקע""ה, ומנדלסון כמתרגם.]

יודלוב, אוצר ההגדות"
edition141,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ה",מיץ,,"יודלוב, אוצר ההגדות"
edition142,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ב",Basel,,"יודלוב, אוצר ההגדות"
edition143,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ז",מיץ,[2 הדפסות],"יודלוב, אוצר ההגדות"
edition144,סדר הגדה על פסח,סדר הגדה על פסח,"תקע""ט",אפען,,"יודלוב, אוצר ההגדות"
edition145,סדר הגדה על פסח,סדר הגדה על פסח,"תקפ""ה",Altona,,"יודלוב, אוצר ההגדות"
edition146,סדר הגדה על פסח,סדר הגדה על פסח,"תקצ""ד",Sulzbach,,"יודלוב, אוצר ההגדות"
edition147,סדר הגדה על פסח,סדר הגדה על פסח,1851,אפען,,"יודלוב, אוצר ההגדות"
edition148,סלת מנחה בלולה,סלת מנחה בלולה,"תקנ""ז",Altona,,קטלוג הספרייה הלאומית
edition149,סלת מנחה בלולה,סלת מנחה בלולה,1995,Brooklyn,(ש' שפרכר),קטלוג הספרייה הלאומית
edition150,ספר אגרת הקדש,ספר אגרת הקדש,"תקנ""ג",,"יצחק סטנוב תקנ""ג (ראו בהרחבה באצבע כאן)",
edition151,ספר אגרת הקדש,ספר אגרת הקדש,"תקנ""ו",Grodno,"גרשון בן אליעזר (הוראדני, תקנ""ו)",
edition152,ספר דניאל,ספר דניאל,1808,Dessau,,וינוגרד
edition153,ספר הברית א,ספר הברית א,"תקע""ח",,מהדורה מתוקנת,
edition154,ספר הברית א,ספר הברית א,"תש""ן",Jerusalem,,
edition155,ספר הגדרים,ספר הגדרים,"תקנ""ח",Berlin,,
edition156,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תקמ""ו",Berlin,,וינוגרד
edition157,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תקמ""ח",Berlin,,וינוגרד
edition158,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו",1818,Lemberg,,וינוגרד
edition159,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תקע""ט",Vilnius,,וינוגרד
edition160,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תקפ""ה",Lemberg,,וינוגרד
edition161,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תרי""א",Königsberg,,וינוגרד
edition162,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו",1856,Lemberg,,וינוגרד
edition163,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תרי""ח",Königsberg,,וינוגרד
edition164,"ספר המדות א - תקמ""ו","ספר המדות א - תקמ""ו","תשס""ב",Jerusalem,"במהדורת 2002, הספר הופך לחלק ממדף הספרים הרבני. (ראו אצבע בחלון זה.)",וינוגרד
edition165,ספר השרשים א,ספר השרשים א,1787,Berlin,,"עותק בספרייה הלאומית,עותק בספרייה הלאומית"
edition166,ספר השרשים א,ספר השרשים א,1803,Prague,"Samson Hamburger, Joseph Bamberger,Samson Hamburger, Joseph Bamberger","עותק בספרייה הלאומית,עותק בספרייה הלאומית"
edition167,ספר ויעתר יצחק,ספר ויעתר יצחק,1784,Berlin,,
edition168,ספר ויעתר יצחק,ספר ויעתר יצחק,1815,Vienna,"(יש עותק של מהדורה זו באוניברסיטת תל אביב: מהלמן, 492.45 סטנ)",
edition169,ספר ויעתר יצחק,ספר ויעתר יצחק,"תשמ""ה",New York,,
edition170,ספר זמירות ישראל א,ספר זמירות ישראל א,"תקמ""ה",Berlin,,IUL
edition171,ספר זמירות ישראל א,ספר זמירות ישראל א,1800,Vienna,,IUL
edition172,ספר זמירות ישראל א,ספר זמירות ישראל א,1804,Fürth,,IUL
edition173,ספר זמירות ישראל א,ספר זמירות ישראל א,1808,Vienna,,IUL
edition174,ספר זמירות ישראל א,ספר זמירות ישראל א,1817,Vienna,,IUL
edition175,ספר זמירות ישראל א,ספר זמירות ישראל א,1819,Breslau,,IUL
edition176,ספר זמירות ישראל א,ספר זמירות ישראל א,1825,דיהרנפורט,,IUL
edition177,ספר זמירות ישראל א,ספר זמירות ישראל א,1863,Pest,,IUL
edition178,ספר חק לישראל,ספר חק לישראל,"תרי""ט",Pressburg/Bratislava,,וינוגרד
edition179,ספר כליל החשבון,ספר כליל החשבון,1796,Berlin,,IUL
edition180,ספר כליל החשבון,ספר כליל החשבון,1835,Zhovkva,,IUL
edition181,ספר כתב יושר,ספר כתב יושר,"תקנ""ד",Berlin,,וינוגרד
edition182,ספר מודע לבינה,ספר מודע לבינה,"תקמ""ט",Berlin,Publisher: חברת חינוך נערים,IUL
edition183,ספר מנחה טהורה,ספר מנחה טהורה,תקסה,Dessau,,וינוגרד
edition184,ספר מנחה טהורה,ספר מנחה טהורה,תקסו,Prague,,וינוגרד
edition185,ספר מנחה טהורה,ספר מנחה טהורה,תקפז,Dyhernfurth,,וינוגרד
edition186,ספר מסלול,ספר מסלול,תקמח,Hamburg,,וינוגרד; מהדורות בבר-אילן
edition187,ספר מסלול,ספר מסלול,"תקנ""ו",Brünn,,וינוגרד; מהדורות בבר-אילן
edition188,ספר מסלול,ספר מסלול,תקנז,Brünn,,וינוגרד; מהדורות בבר-אילן
edition189,ספר מסלול,ספר מסלול,"(?) תקנ""ח",Zhovkva,,וינוגרד; מהדורות בבר-אילן
edition190,ספר מסלול,ספר מסלול,"תקפ""ה",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition191,ספר מסלול,ספר מסלול,"תקצ""ב",Sudilkov,,וינוגרד; מהדורות בבר-אילן
edition192,ספר מסלול,ספר מסלול,"תקצ""ג",Sudilkov,,וינוגרד; מהדורות בבר-אילן
edition193,ספר מסלול,ספר מסלול,"תקצ""ט",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition194,ספר מסלול,ספר מסלול,"תר""א",Zhovkva,"בחלק מן המהדורות המאוחרות (תר""א, למברג תר""ך) נוסף בסוף הספר ""סדר לוח הבנינים עם משקלי השמות"", שהמחבר הוציא כספר נפרד.",וינוגרד; מהדורות בבר-אילן
edition195,ספר מסלול,ספר מסלול,"תר""ז",Vilnius,,וינוגרד; מהדורות בבר-אילן
