Uniqe ID,Title,Edition of book,Year of edition,City of edition,Changes in this edition,References for edition
edition196,ספר מסלול,ספר מסלול,"תר""ח",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition197,ספר מסלול,ספר מסלול,"תרי""ב",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition198,ספר מסלול,ספר מסלול,"תרי""ב",Zhovkva,,וינוגרד; מהדורות בבר-אילן
edition199,ספר מסלול,ספר מסלול,"תרי""ח",Lemberg,,וינוגרד; מהדורות בבר-אילן
edition200,ספר מסלול,ספר מסלול,"תרי""ט",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition201,ספר מסלול,ספר מסלול,"תר""ך",Lemberg,"בחלק מן המהדורות המאוחרות (תר""א, למברג תר""ך) נוסף בסוף הספר ""סדר לוח הבנינים עם משקלי השמות"", שהמחבר הוציא כספר נפרד.",וינוגרד; מהדורות בבר-אילן
edition202,ספר מסלול,ספר מסלול,"תרכ""ג",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition203,ספר מסלול,ספר מסלול,"תרמ""ג",Vilnius,"לפני ""ספר מסלול"".
במהדורות אחרות (וילנא, תרמ""ג; וילנא, תרנ""ב) נוספו פרקים מאת משה בן-דוד הכהן רייכערסאהן, והם: ""מסילת הנגינות או דרך פיסקי הטעמים"", וכן אוסף של הערות תחת השם ""מאיר נתיבות"".",וינוגרד; מהדורות בבר-אילן
edition204,ספר מסלול,ספר מסלול,"תר""ן",Vilnius,,וינוגרד; מהדורות בבר-אילן
edition205,ספר מסלול,ספר מסלול,"תרנ""ב",Vilnius,"לפני ""ספר מסלול"".
במהדורות אחרות (וילנא, תרמ""ג; וילנא, תרנ""ב) נוספו פרקים מאת משה בן-דוד הכהן רייכערסאהן, והם: ""מסילת הנגינות או דרך פיסקי הטעמים"", וכן אוסף של הערות תחת השם ""מאיר נתיבות"".",וינוגרד; מהדורות בבר-אילן
edition206,ספר מצפה יקתאל,ספר מצפה יקתאל,"תקנ""ד",Berlin,,וינוגרד
edition207,ספר נתיבות השלום א,ספר נתיבות השלום א,1795,Vienna,Publisher: A. Schmidt,"ראו MMGS 15, 1, pp. CII ff"
edition208,ספר נתיבות השלום א,ספר נתיבות השלום א,1802,Prague,Publisher: Elsenwanger,"ראו MMGS 15, 1, pp. CII ff"
edition209,ספר נתיבות השלום א,ספר נתיבות השלום א,1808/09,Vienna,Publisher: A. Schmidt,"ראו MMGS 15, 1, pp. CII ff"
edition210,ספר נתיבות השלום א,ספר נתיבות השלום א,1817,Vienna,Publisher: A. Schmidt,"ראו MMGS 15, 1, pp. CII ff"
edition211,ספר נתיבות השלום א,ספר נתיבות השלום א,1831/32,Vienna,Publisher: A. Schmidt,"ראו MMGS 15, 1, pp. CII ff"
edition212,ספר נתיבות השלום א,ספר נתיבות השלום א,1836,Vienna,Publisher: Moshe Landau,"ראו MMGS 15, 1, pp. CII ff"
edition213,ספר נתיבות השלום א,ספר נתיבות השלום א,1837,Vienna,Publisher: A. Schmidt,"ראו MMGS 15, 1, pp. CII ff"
edition214,ספר נתיבות השלום א,ספר נתיבות השלום א,1846,Vienna,Publisher: Franz Edlen von Schmid,"ראו MMGS 15, 1, pp. CII ff"
edition215,ספר נתיבות השלום א,ספר נתיבות השלום א,1848,Vilnius,Publisher: Josef Ruben Man Re'em,"ראו MMGS 15, 1, pp. CII ff"
edition216,ספר נתיבות השלום א,ספר נתיבות השלום א,1860-62,Prague,Publisher: S. Freund,"ראו MMGS 15, 1, pp. CII ff"
edition217,ספר נתיבות השלום א,ספר נתיבות השלום א,1861,Vienna,Publisher: A. della Torre,"ראו MMGS 15, 1, pp. CII ff"
edition218,ספר נתיבות השלום א,ספר נתיבות השלום א,1861,Pest,Publisher: M.E. Lowy's Sohn,"ראו MMGS 15, 1, pp. CII ff"
edition219,ספר נתיבות השלום א,ספר נתיבות השלום א,1875,Jerusalem,Publisher: Salomon,"ראו MMGS 15, 1, pp. CII ff"
edition220,ספר נתיבות השלום א,ספר נתיבות השלום א,1915,Warsaw,,"ראו MMGS 15, 1, pp. CII ff"
edition221,ספר נתיבות השלום א,ספר נתיבות השלום א,1974,Jerusalem,,"ראו MMGS 15, 1, pp. CII ff"
edition222,ספר נתיבות השלום א,ספר נתיבות השלום א,2001-2006,Berlin,Publisher: Jüdische Verlagsanstalt Berlin (4 Auflagen),"ראו MMGS 15, 1, pp. CII ff"
edition223,ספר עמודי השמים,ספר עמודי השמים,1993,New York,,IUL
edition224,ספר צחות המליצה,ספר צחות המליצה,"תקס""ה",Prague,,וינוגרד
edition225,ספר צחות המליצה,ספר צחות המליצה,"תק""ע",Berlin,"ממהדורת ברלין תק""ע והלאה נכללו 120 אגרות (ולא 80), כמתוכנן במקור על ידי המחבר",וינוגרד
edition226,ספר צחות המליצה,ספר צחות המליצה,"תקצ""ה",Vilnius,,וינוגרד
edition227,ספר רוח חן,ספר רוח חן,1744,Jeßnitz,,IUL
edition228,ספר רוח חן,ספר רוח חן,1796,Brünn,,IUL
edition229,ספר רוח חן,ספר רוח חן,1826,Warsaw,,IUL
edition230,ספר רוח חן,ספר רוח חן,"תקצ""ד",Jewpatorija,,IUL
edition231,ספר רוח חן,ספר רוח חן,1855,טשערנאוויץ,,IUL
edition232,ספר רוח חן,ספר רוח חן,"תרכ""ה",Warsaw,,IUL
edition233,ספר רוח חן,ספר רוח חן,1884,Krakow,,IUL
edition234,ספר רוח חן,ספר רוח חן,"תרמ""ח",יוזעפאף,,IUL
edition235,ספר רפואת העם,ספר רפואת העם,"תרי""א",Lemberg,"עם תוספות של הרופא מוורשה משה שטודנצדקי

Publisher: Josef Schnazder",IUL
edition236,ספר רפואת העם,ספר רפואת העם,"תשמ""ט",Jerusalem,,IUL
edition237,ספר תוכחת מגילה,ספר תוכחת מגילה,1995,New York,,
edition238,ספר תכונת השמים,ספר תכונת השמים,"תשנ""ו",New York,"(דפוס צילום של מהדורת אמסטרדם, תקט""ז)",IUL
edition239,ספר תכונת השמים,ספר תכונת השמים,1997,Netivot,,IUL
edition240,ספר תפארת אדם,ספר תפארת אדם,1993,New York,,
edition241,עמודי הלשון,עמודי הלשון,"תקס""ג",Prague,,וינוגרד
edition242,עמודי הלשון,עמודי הלשון,"תק""ף",Amsterdam,"מהדורת אמסטרדם תק""ף נקראת ""קיצור עמודי הלשון"", ושמואל בן עזריאל מולדר מופיע כמעבד הספר",וינוגרד
edition243,פירוש על חד גדיא,פירוש על חד גדיא,"תקמ""ה",London,,
edition244,קונטרס מספר הזהר חיבורא תניינא,קונטרס מספר הזהר חיבורא תניינא,"תקמ""ג",Berlin,,
edition245,קונטרס מספר הזהר חיבורא תניינא,קונטרס מספר הזהר חיבורא תניינא,"תשנ""ג",New York,דפוס צילום,
edition246,קנה המדה,קנה המדה,1791,Schklov,דפוס H אריה ליב בן שנייאור פייבוש,
edition247,ראשית למודים א,ראשית למודים א,"תקנ""ט",Brünn,,IUL
edition248,ראשית למודים א,ראשית למודים א,1821,Krakow,,IUL
edition249,ראשית למודים א,ראשית למודים א,1869,Lviv,,IUL
edition250,ראשית למודים ב,ראשית למודים ב,"תקמ""ט",Berlin,,IUL
edition251,ראשית למודים ב,ראשית למודים ב,1869,Lemberg,,IUL
edition252,שיחה בעולם הנשמות,שיחה בעולם הנשמות,1811,Prague,,
edition253,שיחה בעולם הנשמות,שיחה בעולם הנשמות,1849,Vilnius,,"בשם חדש: מחקרי לשון, עם הערות ותוספות של אד""ם הכהן לבנזון (ספריית ת""א, מהלמן, 492.408 לוי)"
edition254,שירי תפארת א,שירי תפארת א,תקסט,Prague,"מהדורת פראג תקס""ט (-תקע""א) כוללת את כל שירי תפארת, בארבעה כרכים.",וינוגרד
edition255,שירי תפארת א,שירי תפארת א,1840,Warsaw,בשני כרכים,וינוגרד
edition256,שירי תפארת א,שירי תפארת א,1844,Lemberg,בשלושה כרכים,וינוגרד
edition257,שירי תפארת א,שירי תפארת א,1853,Warsaw,,וינוגרד
edition258,שירי תפארת ב,שירי תפארת ב,תקנא,Berlin,,"וינוגרד ( אך הוא לא מציין את ההוצאה הראשונה של חלק ב', ברלין תקנ""א)"
edition259,שירי תפארת ב,שירי תפארת ב,תקסט,Prague,"מהדורת פראג תקס""ט (-תקע""א) כוללת את כל שירי תפארת, בארבעה כרכים",וינוגרד
edition260,שירי תפארת ב,שירי תפארת ב,1840,Warsaw,בשני כרכים,וינוגרד
edition261,שירי תפארת ב,שירי תפארת ב,1844,Lemberg,בשלושה כרכים,וינוגרד
edition262,שירי תפארת ב,שירי תפארת ב,1853,Warsaw,,וינוגרד
edition263,שירי תפארת ג,שירי תפארת ג,,Berlin,,וינוגרד
edition264,שירי תפארת ג,שירי תפארת ג,תקסט,Prague,"מהדורת פראג תקס""ט (-תקע""א) כוללת את כל שירי תפארת, בארבעה כרכים",וינוגרד
edition265,שירי תפארת ג,שירי תפארת ג,1840,Warsaw,בשני כרכים,וינוגרד
edition266,שירי תפארת ג,שירי תפארת ג,1844,Lemberg,בשלושה כרכים,וינוגרד
edition267,שירי תפארת ג,שירי תפארת ג,1853,Warsaw,,וינוגרד
edition268,שירי תפארת ד,שירי תפארת ד,,Berlin,,וינוגרד
edition269,שירי תפארת ד,שירי תפארת ד,תקסט,Prague,"מהדורת פראג תקס""ט (-תקע""א) כוללת את כל שירי תפארת, בארבעה כרכים",וינוגרד
edition270,שירי תפארת ד,שירי תפארת ד,1840,Warsaw,בשני כרכים,וינוגרד
edition271,שירי תפארת ד,שירי תפארת ד,1844,Lemberg,בשלושה כרכים,וינוגרד
edition272,שירי תפארת ד,שירי תפארת ד,1853,Warsaw,,וינוגרד
edition273,שירי תפארת ה,שירי תפארת ה,,Berlin,,וינוגרד
edition274,שירי תפארת ה,שירי תפארת ה,תקסט,Prague,"לפי וינוגרד:
מהדורת פראג תקס""ט (-תקע""א) כוללת את כל שירי תפארת, בארבעה כרכים.",וינוגרד
edition275,שירי תפארת ה,שירי תפארת ה,1840,Warsaw,ורשא 1840 - בשני כרכים,וינוגרד
edition276,שירי תפארת ה,שירי תפארת ה,1844,Lemberg,למברג 1844 - בשלושה כרכים,וינוגרד
edition277,שירי תפארת ה,שירי תפארת ה,1853,Warsaw,,וינוגרד
edition278,תודת אמונת בית ישראל,תודת אמונת בית ישראל,1813,Vienna,עם תת-כותרת בגרמנית ובצרפתית,IUL
edition279,תוכחת מגולה,תוכחת מגולה,1812,Dessau,,וינוגרד
edition280,תורת לשון עברית א,תורת לשון עברית א,1802,Berlin,,"IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition281,תורת לשון עברית א,תורת לשון עברית א,1807,Dessau,,"IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition282,תורת לשון עברית א,תורת לשון עברית א,1816,Vienna,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition283,תורת לשון עברית א,תורת לשון עברית א,1825,Vienna,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition284,תורת לשון עברית א,תורת לשון עברית א,1827,Prague,"עריכה מחדש מאת  וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition285,תורת לשון עברית א,תורת לשון עברית א,1828,Prague,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition286,תורת לשון עברית א,תורת לשון עברית א,1832,Prague,"מהדורה שניה ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition287,תורת לשון עברית א,תורת לשון עברית א,1838,Prague,"מהדורה שלישית ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition288,תורת לשון עברית א,תורת לשון עברית א,1842,Prague,"מהדורה רביעית ומתוקנת מאת  וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition289,תורת לשון עברית א,תורת לשון עברית א,1850,Prague,"מאת  וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL,  וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition290,תורת לשון עברית ב,תורת לשון עברית ב,1802,Berlin,,"IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition291,תורת לשון עברית ב,תורת לשון עברית ב,1807,Dessau,,"IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition292,תורת לשון עברית ב,תורת לשון עברית ב,1816,Vienna,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition293,תורת לשון עברית ב,תורת לשון עברית ב,1825,Vienna,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition294,תורת לשון עברית ב,תורת לשון עברית ב,1827,Prague,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition295,תורת לשון עברית ב,תורת לשון עברית ב,1828,Prague,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition296,תורת לשון עברית ב,תורת לשון עברית ב,1832,Prague,"מהדורה שניה ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition297,תורת לשון עברית ב,תורת לשון עברית ב,1838,Prague,"מהדורה שלישית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition298,תורת לשון עברית ב,תורת לשון עברית ב,1842,Prague,"מהדורה רביעית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition299,תורת לשון עברית ב,תורת לשון עברית ב,1850,Prague,"מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition300,תורת לשון עברית ג,תורת לשון עברית ג,1802,Berlin,,"IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition301,תורת לשון עברית ג,תורת לשון עברית ג,1807,Dessau,,"IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition302,תורת לשון עברית ג,תורת לשון עברית ג,1816,Vienna,"המגיה הוא לווינזון, שלמה שצירף שם הקדמה","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition303,תורת לשון עברית ג,תורת לשון עברית ג,1825,Vienna,"שינויים, שיפורים ותוספות רבות של שמואל דעטמאלד","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition304,תורת לשון עברית ג,תורת לשון עברית ג,1827,Prague,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition305,תורת לשון עברית ג,תורת לשון עברית ג,1828,Prague,"עריכה מחדש מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג. יצא יחד עם ספר נוסף של וואלף מאיר: שפתי ישנים","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition306,תורת לשון עברית ג,תורת לשון עברית ג,1832,Prague,"מהדורה שניה ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition307,תורת לשון עברית ג,תורת לשון עברית ג,1838,Prague,"מהדורה שלישית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition308,תורת לשון עברית ג,תורת לשון עברית ג,1842,Prague,"מהדורה רביעית ומתוקנת מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition309,תורת לשון עברית ג,תורת לשון עברית ג,1850,Prague,"מאת וואלף מאיר, מורה לעברית ולתורה בביה""ס היהודי-גרמני בפראג","IUL, וגם בדיקה ישירה של מהדורות 1807, 1816, 1825, 1838, 1850 - המצוייות בספריית אוניברסיטת תל אביב."
edition310,תלמוד לשון עברי,תלמוד לשון עברי,1796,Breslau,,IUL
edition311,תלמוד לשון עברי,תלמוד לשון עברי,"תקס""ו",Vienna,נדפס שנית (בהרבה תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר),IUL
edition312,תלמוד לשון עברי,תלמוד לשון עברי,"תק""ע",Vienna,תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר,IUL
edition313,תלמוד לשון עברי,תלמוד לשון עברי,1818,Vienna,תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר,IUL
edition314,תלמוד לשון עברי,תלמוד לשון עברי,1827,Vienna,תוספות ותיקונים ובאורים והרחבת הלשון בתקון ידי המחבר,IUL
edition315,תלמוד לשון עברי,תלמוד לשון עברי,"תק""צ",Vilnius,,IUL
edition316,תלמוד לשון עברי,תלמוד לשון עברי,"תקצ""ב",Sudilkov,,IUL
edition317,תלמוד לשון עברי,תלמוד לשון עברי,"תר""כ",Königsberg,,IUL
edition318,תלמוד לשון עברי,תלמוד לשון עברי,1866,Vilnius,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא",IUL
edition319,תלמוד לשון עברי,תלמוד לשון עברי,"תרל""ב",Lemberg,,IUL
edition320,תלמוד לשון עברי,תלמוד לשון עברי,1874,Lemberg,,"?? - יש צורך לבדוק זאת שוב - ישנה אי התאמה בין השנה הלועזית לעברית

IUL"
edition321,תלמוד לשון עברי,תלמוד לשון עברי,"1875, תרל""ד",Vilnius,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... ""יתרון לאדם"" מאת אד""ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",IUL
edition322,תלמוד לשון עברי,תלמוד לשון עברי,,Vilnius,,IUL
edition323,תלמוד לשון עברי,תלמוד לשון עברי,,Warsaw,,IUL
edition324,תלמוד לשון עברי,תלמוד לשון עברי,1879,Vilnius,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... ""יתרון לאדם"" מאת אד""ם הכהן בן-חיים לעבענזאהן (בנזון, אברהם דב)",IUL
edition325,תלמוד לשון עברי,תלמוד לשון עברי,1883,Vilnius,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא וגם נוסף עליו ... ""יתרון לאדם"" מאת אד""ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",IUL
edition326,תלמוד לשון עברי,תלמוד לשון עברי,1890,Warsaw,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא",IUL
edition327,תלמוד לשון עברי,תלמוד לשון עברי,1912,Vilnius,"יחד עם הספר ""ספר שערי נעימה"" (על טעמי א'יוב, מ'שלי, ת'הלים) שכתב שלמה חלם (בערך 1715-1781), עם הערות של שלמה מדובנא ""יתרון לאדם"" ו""חקר לשון אדם"" ו""שני לוחות העדות"" מאת אד""ם הכהן בן-חיים לעבענזאהן (לבנזון, אברהם דב)",IUL
