Id,Title,Book id,Number of preface,Writer of preface,Role in book production,Preface title,Notes on preface
Preface001,Abhandlung von der Freiheit des Menschen,book001,2,"אלכסנדר, יצחק",author,Einleitung,
Preface002,Akten-Stücke die Reform der Jüdischen Kolonieen in den Preußischen Staaten betreffend,book003,0,"פרידלענדר, דוד","author,editor",Einleitung,Einleitung
Preface003,Anfangsgründe der Newtonischen Philosophie,book006,1,"Maimon, Salomon","author,translator",Vorrede,
Preface004,Apologie der Menschenrechte oder philosophisch kritische Beleuchtung der Schrift,book008,1,"הירשל, משה",author,Vorrede,
Preface005,Apologie des juifs en réponse à la question,book009,0,"הורביץ, זלקינד",author,Preface,"בהקדמתו מודה זלקינד-הורביץ לאקדמיה של מץ על שהעניקה לו, יחד עם גרגואר ותיירי, פרס על תשובתו לשאלה שהציגה."
Preface006,Appel à la justice des nations et des rois,book010,0,"בר, מיכאל",author,Preface,
Preface007,Aufsätze verschiedenen Inhalts,book011,1,"בנדוד, לצרוס",author,Vorrede,
Preface008,Beyträge zur Kritik des Geschmacks,book017,1,"Bendavid, Lazarus",author,Vorrede,Widmung im März 1797 abgefaßt.
Preface009,Der Prediger,book024,1,"פרידלענדר, דוד",,Vorrede,
Preface010,Die Juden Oder Die nothwendige Reformation der Juden in der Republik Polen,book027,0,"אקורד, אליהו","author,translator",Vorrede,
Preface011,Die Moseide in achtzehn Gesängen,book029,0,"וייזל, נפתלי הרץ",author,"Vorrede des Verfassers zur teutschen Ausgabe der Moseide,Vorrede nach dem Hebräischen",
Preface012,Entwurf einer Geschichte der Armen und Armenanstalten,book040,0,"פרידענדר, מיכאל",author,Vorbericht,
Preface013,Etwas zur Charackteristick der Juden,book042,1,"Bendavid, Lazarus",author,Vorrede,
Preface014,Gebete der hochdeutschen und polnischen Juden,book045,1,"אייכל, יצחק","translator,commentator,editor",Vorrede,
Preface015,Gesammelte Actenstücke und öffentliche Verhandlungen über die Verbesserung der Juden in Frankreich 1,book046,0,,editor,Vorwort,
Preface016,Geschichte der Juden von ihrer Rückkehr aus der babylonischen Gefangenschaft bis zur Zerstörung des zweyten Tempels,book047,0,"בער, פרץ",author,Vorrede,"Hinweis auf seine Bücher תולדות ישראל
und Kelch des Heils
Ausführliche Verteidigung der Benutzung der deutschen Sprache und deutschen Lettern für das vorliegende Buch"
Preface017,Gründlicher Unterricht in der Jüdischdeutschen Schreibart,book050,0,,,Einleitung,
Preface018,Hinterlassene Gedichte 1,book052,1,,editor,Vorrede,
Preface019,Hinterlassene Gedichte 1,book052,2,"קוה, אפרים",author,Einleitung,
Preface020,Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse,book055,1,"בוק, משה (בן) צבי",author,Vorrede: בהקדמה מתאר בוק את מטרות הספר וקהל היעד שלו.,
Preface021,"Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe",book058,0,"וולפסון, אהרון",author,Statt einer Vorrede,"הקדמה בצורת שיר מתוך כתבי גלרט 
Gellert"
Preface022,Letters on the present state of the Jewish poor in the metropolis,book066,0,"ונאובן, יהושע",author,Preface,
Preface023,Moses Mendelssohns Morgenstunden oder Vorlesungen über das Daseyn Gottes,book071,0,"מנדלסון, משה",author,Vorbericht,"בהקדמתו מספר מנדלסון על מחלת העצבים שמנע ממנו במשך שנים רבות להתעדכן בחידושים בתחום הפילוסופיה, מהם מסתייג במידה רבה ומצהיר כי הינו משתייך לאסכולה ישנה יותר.
הוא מתאר כיצד נולד החיבור הזה ומביע את כוונתו לפרסם חלק ב'."
Preface024,Nahum neu übersetzt und mit Anmerkungen versehen,book076,1,"נוימן, ישראל משה",author,Einleitung,
Preface025,Predigt des Herrn Oberabbiners Rabbi Salomon Kohn,book080,0,"כהן, משלם זלמן בן שלמה",author,פתיחה / Eingang,"דברי הפתיחה:

""כתיב (מלכים א' ח' כ""ב) ויעמוד שלמה לפני מזבח ה', נגד כל קהל ישראל, ויפרוש כפיו השמים. ומבואר שם, שנתן הודיה על חסד האל על העבר, והתפלל על העתיד. כן אנכי עומד לפני ארון ה', נגד כל קהל ישראל, ליתן שבח והודיה לאל יתברך ויתעלה, על חסדו הגדול העבר, שנתן שלום בארץ, ולהתפלל על אדוננו המלך יר""ה, ועל כל בית מלכותו, על העתיד, לטוב להם כל הימים."""
Preface026,Salomo und Joseph II.,book094,1,"אלכסנדר, יצחק",author,Einleitung,
Preface027,Salomon Maimon's Lebensgeschichte 1,book095,0,"מוריץ, קרל פיליף",editor,Vorbericht des Herausgebers,
Preface028,Salomon Maimon's Lebensgeschichte 1,book095,0,"מימון, שלמה",author,Einleitung,
Preface029,Salomon Maimon's Lebensgeschichte 2,book096,0,"Maimon, Salomon",author,Vorrede,
Preface030,Salomon Maimon's Lebensgeschichte 2,book096,0,"Maimon, Salomon",author,Einleitung,
Preface031,"Sammlung der Schriften an die Nationalversammlung, die Juden und ihre bürgerliche Verbesserung betreffend",book097,1,"בנדוד, לצרוס",translator,Nachricht,
Preface032,Schreiben eines deutschen Juden an den amerikanischen Präsidenten O.,book098,1,אנונימי,author,Moses Mendelsohn an Isak Tr.--n,
Preface033,Statuten der neuen Beerdigungs-Anstalt der Jüdischen Nation in Hamburg,book102,0,אנונימי,"author,editor",Vorwort,
Preface034,Ueber die Verbesserung des Judenthums,book107,0,"Henle, Elkan",author,Vorerinnerung,
Preface035,Ueber die bürgerliche Verbesserung der Juden,book109,0,"Davidson, Wolf",author,Vorrede,
Preface036,Von dem Daseyn Gottes die selbst redende Vernunft,book114,1,"אלכסנדר, יצחק",author,Werthester Leser,
Preface037,Wahrheiten zur göttlichen Weisheit,book116,1,"אלכסנדר, יצחק",author,Vorrede,
Preface038,"Zaphnath-Paneach Oder Sammlung moralischer Lehren, Sprüche, Erzählungen und Gedichte, aus dem Talmud und andern heiligen Schriften",book118,0,"Schott, Benedict","author,editor",Vorrede,
Preface039,Zwölf Fragen,book120,0,"הרץ, הומברג",,Vorbericht,
Preface040,אבטליון,book122,1,"Wolfsohn-Halle, Aron",author,,
Preface041,אבטליון,book122,2,"Friedländer, David",,,
Preface042,אגדת ארבע כוסות,book124,1,"Pappenheimer, Salomon Seligmann",author,דברי המחבר,
Preface043,אגדת ארבע כוסות,book124,2,מלאכת שבא,,,
Preface044,אגרות,book125,0,"לוי, אביגדור",editor,הקדמה,"בהקדמה מסביר אביגדור לוי מה היו המניעים לפרסום המכתבים. ""האמות השלמות, וביחוד האמה הנוצרי', אשר הגדילה לעשות בכל חכמה מחקרית, ועשות בה ספרים עד אין קץ, לבקש במטמונים ולחפש בנרות, ולקבץ בזרוע את אגרות גדולי חכמיהם, אשר כתבו והריצו למכיריהם רעיהם ותלמידיהם, ומהן, יוציאו לאור צדק חכמיהם, ומשפטם כצהרים; בשהן מגלות הנסתרות ותעלומות לבבם, יותר מכל מעשיהם וחבוריהם הנגלות לנו ולבנינו... האגרות אשר כתבו בקרן זוית בירכתי ביתם... ודאי ממעמקי הלב באו הדברים שבתוכן, ונוזלים ממקור האמת... למה נהיה אנחנו אחרוני' להשיב ולקבץ נפוצותיהן [של אגרות מנדלסון]? חרפה היא לנו, שיקדימונו זולתינו, לעשות זכר עולם לגבר יולד לנו ואיש נתן לנו, ותהי המשרה על שכמו!... והלא מרבית החכמים והשלמים, היא עטרת תפארת להעם שנולדו בו..."""
Preface045,אגרת אדר היקר,book126,0,"סטנוב, יצחק",author,הקדמת אדר היקר,"בהקדמה מספר סטנוב על תשוקתו ""לעיון"", שבגללה הגיע לברלין. אך כאן תחילה לא הכיר אנשים ולא הצליח להגשים את רצונותיו, ולכן החליט לפרסם את ספרו זה."
Preface046,אגרת ארחות עולם,book127,1,"Landau, Israel",editor,הקדמה קטנה מן המביא דברי אלה לבית הדפוס,"המחבר בדברי פתיחה (תחת הכותרת ""שלמי תודה"") מדבר על ""תורת אדם"" ומציין כי ""מיום שאבדנו האורים והתומים תורה זו מעינינו נעלמים ומה שנמצאים לפעמים אין לנו שלמים, ורובים ככולם נמסרים לחכמי העמים. המה מאלמים אלומים, עניינו אילנות וסמים, צמיחות עשבות ובשמים, נטיעות שדות וכרמים, מקור נהרות וימים, חלוקות ארץ ואקלימים..."""
Preface047,אגרת הראשון לחנך לנער בכתב ולשון,book129,,,,,"בדפים ה'-ו' מתואר ההקשר שבו נכתבה האגרת - סיפורו הטראגי של כותב האגרת (ראו הרחבה בשדה ""הערות"")."
Preface048,אהבת ציון,book130,0,"Dubno, Salomon",editor,ספורי ארץ הקדושה,
Preface049,אוצר השרשים א,book131,1,"Ben Seew, Juda Löb",author,"""הקדמה"" עמ' [9-3]: בן-זאב מספר את קורות חייו בעיירה בפולין, הנישואין שלו בגיל שלוש עשרה, ועל המשיכה שלו בהסתר לספרים עבריים. הוא נדד מערבה בשל קשיים ביחסים עם אשתו וחותניו, ובשל קשיי פרנסה. כשהגיע לברלין נחשף לחוכמות והחל להוציא ספרים, ומדי פעם חזר לביתו, ולבסוף התגרש מאישתו, ועבר לווינה, שם הוציא לאור את מסלת הלמוד. הוא מספר שחלה אז מאוד בחולי המעיים, ואז נדר שאת ייתר שנותיו יבלה בהוצאת ספרים. אחר כך מתאר בן זאב את חשיבות ספרו העוסק בדקדוק עברי, שכן ישנם רק ספרים מעטים וישנים שעסקו בכך.","""הצעה"", עמ' [17-10]:
בן זאב סוקר את התפתחות הלשון העברית מראשיתה ועד ימיו. הוא מדבר על פריחת העברית בתקופת חייו של מנדלסון, ומצר על שקיעתה ועל השינוי שחל בחינוך היהודי מאז מותו של מנדלסון."
Preface050,אוצר השרשים ג,book133,1,"Ben Seew, Juda Löb",author,"""הקדמה"", דפים [ג'-ד']: בהקדמה מסביר בן זאב את סיבת חיבור המילון הגרמני-עברי הזה: ""לא חברתי החבור הזה לבעלי לשון דוברי צחות וכותבי מליצה, כי המה ימצאו חלקם בחלק הראשון, המתחקה על שרשי לשון עברית, אפס להמון עם, שכותבים שטרי הדיוטות, וכוח להם למצוא מלות כדי ספקם..."" (דף [ג'])",
Preface051,"אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vorkommenden fremden besonders lateinischen Wörter",book134,0,"Bondi, Mardochai",author,Vorrede,
Preface052,"אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vorkommenden fremden besonders lateinischen Wörter",book134,0,"Bondi, Simon",author,הקדמה,
Preface053,"אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vorkommenden fremden besonders lateinischen Wörter",book134,0,Israelitische Haupt- und Freischule zu Deßaus,editor,Vorrede der Herausgeber,
Preface054,אמרי שפר,book148,,"Homberg, Herz",author,מבוא/איינלייטונג,
Preface055,באור מלות ההגיון,book153,0,"הקלירי, שמשון",editor,הקדמה,
Preface056,בית האוסף,book154,,,,,"דפים ב'-ד': דיון על מבנה שם עצם פרטי וכללי בעברית, והשוואה שלה לשפות אירופאיות מודרניות אחרות"
Preface057,בית הספר א,book155,,"Ben Seew, Juda Löb",author,הקדמה,"בן-זאב כותב כי החליט לכתוב ספר זה בשל מחסור הקיים בספרים מסוג זה. הוא מבקר את אופן לימוד העברית המסורתי שנעשה תוך הפעלת אלימות כלפי ילדים וגם אינו נעשה באופן יסודי. הוא מתאר את סדר לימוד העברית הנכון בעיניו, ומציג את סיפרו כתואם סדר לימוד זה. הוא מציג את אחת ממטרות המקראה להורות את הילדים ""תולדות אבותנו... יסודי הדת ועמודי האמונה"", ומציין כי הוא הולך בכך בעקבות אבטליון לוולפסון-האלה. כמו כן, המקראה מחנכת לדבריו להתנהגות מוסרית של הבן להוריו ולמוריו. בן-זאב חותם את המקראה באמירה שאם החיבור ימצא חן בעיני הקוראים, הוא יוציא מקראה נוספת שתעסוק ב""למודי מוסר והנהגות יושר וספורים וענינים נעימים לנפש נער משכיל, אשר עלה ממדרגת הקריאה אל מעלת הלמוד"" (עמ' 3, מיספור שלי)"
Preface058,בית הספר ב,book156,,"Ben Seew, Juda Löb",,הקדמה,"בן-זאב מציג את למודי המישרים כחלק ב' של מסלת הלמוד וכספר משלים לו שנועד לנערים, בעוד החלק הראשון נועד לילדים קטנים יותר. מטרת הספר לדבריו היא להכשיר את נפש הנער לחכמה ולמוסר: להתנהגות מוסרית, לידע, וליריאת ה'. המחבר פונה למורי התלמידים וטעון כי עדיף לחנך את הנער על ידי דברים שימשכו את ליבו: א) מליצה - ולכן שילב בחיבורו שירים. והוא מציין את וייזל, נפתלי הרץ וטוען שהוא הולך בדרכו ביחס לערך החינוכי של השיר; ב) משלים; ג) סיפורי חכמים."
Preface059,בנות השיר,book158,1,"ריז, נתן",author,קול תחת הקדמה,
Preface060,בנות השיר,book158,2,אנונימי,,נפתלי בראש משיב נפש לשון עבר,
Preface061,בריב שטעללר אדער פתשגן הכתב,book160,,,,,"הספר פותח ב""דרכי מלאכת הכתיבה"" שבו מתאר את דרך לימוד התלמיד את הכתיבה (""מאן מוס דען אנפעגער גווענען דאש פאפיהר גראדע פאר זיך צו האבן, דיא פפעדרער איבר דען שניט צווישטען דריי פינגער צו האלטען,...) עמ' [1]. 

בסעיף השני בספר ""סדר האגרת"" (עמ' [2-5]) מציג המחבר את מבנה האגרת ומוסיף פתיחות מתאימות למכתב הפונה לאב, אם, סבא, סבתא, בן, בת, מורה, גיס, גיסה וכד'."
Preface062,גבעטי דער יודן אויף דאס גאנצי יאהר,book164,1,"Friedländer, David","translator,commentator",פארעראינרונג,"בהקדמה מציג המחבר מהו תפקיד התפילה בעיניו. התפילה ""ווירד אונס אויף דיא אונבגרענצטן געטטליכ'ן אייגנשאפ'טן דעס אללרהעכ'סטן פ'יהרן, אונד אונזרי בגריפ'י דאריבר ערווייטרן, אויפ'קלעהרן אונד גריכ'טיגן... וויר לערנן ווייזי ווערדן, גיטיג זיין, נאכ'זיכ'ט האבן, רעדליך האנדלן, פ'עהלר אונזרר נעכ'סטן פ'רצייהן, דען בעסטן גברויך פ'אן אונזרן קרעפ'טן מאכ'ן..."" הוא מדגיש, בין היתר, את תפקיד התפילה כאמצעי להשגת אושר האדם: ""זא ווירד דאס גבעט דען מענשן גליקליך מאכ'ן"".   
הוא גם מציין מהם המקורות ההיסטוריים של התפילה וטוען: ""דיזי גבעטס-פ'ארמלן זינד גרעסטן-טהיילס פ'אן עזרא אונד דען איהם צוגארדנטן גזעץ-לעהררן פ'רפ'אסט ווארדן"". הצורך בקביעת פורמולות עלה, לדעתו, עם גלות היהודים, כאשר רוב בני העם לא שלטו בשפה העברית."
Preface063,גמול עתליה,book166,0,"Franco Mendes, David",author,הקדמה,
Preface064,גן נעול א,book167,0,"וייזל, נפתלי הרץ",author,"מכתב המחבר,פתיחת המחבר וזה שמה מבוא הגן",
Preface065,גן נעול ב,book168,0,"Wessely, Hartwig",author,פתיחת המחבר השניה ויקרא את שמה כשם הפתיחה הראשונה מבוא הגן,פתיחת המחבר השניה - הראשונה: בספר הראשון.
Preface066,דרך איש ישר,book178,0,"אובן, אברהם",translator,הקדמת המעתיק,
Preface067,דת ישראל oder Das Judenthum 1,book182,,"Beer, Peter",,[Widmung],
Preface068,האמונות והדעות,book184,0,"בן-זאב, יהודה ליב",commentator,הקדמת המפרש,
Preface069,הדרכת הילד אדער ערסטער אונטערריכט פיר קינדער פאן דרייא ביס פינף יאהרען,book186,1,"שובכר, חיים צבי",author,"""פארעראיננערונג"": המחבר טוען כי יש חשיבות להוצאת ספרי לימוד של כל עם עבור ילדיו, וכי עד עתה לא היה ספר מתאים עבור ילדי ישראל הרכים. הספר הזה העושה שימוש בתמונות כדי ללמוד קריאה, תואם לצרכי הילדים.",
Preface070,הנפש,book189,0,"פרידלענדר, דוד",editor,הקדמה,
Preface071,העתקה,book190,0,"אברהם בן לא""א כהן מביסטריץ",editor,אל עין הקורא,
Preface072,הפטרה לשחרית יום הכפורים,book191,1,"פרידלענדר, דוד",translator,איינלייטונג,
Preface073,הפטרות מכל השנה ב,book193,,,,,"""איינלייטונג"" של דוד פרידלנדר העוסק בתרגום, ושתי הערות שלו המתייחסות לתוכן ההפטרות"
Preface074,הפיוטים והפייטנים,book196,0,"הידנהים, וולף",author,"נאום בנימין המכונה וואלף ב""ר שמשון איש הידנהיים: בהקדמה מציג הידנהיים ספר זה כספר המשך לחיבורו ""פסח"", שבו עסק בהרחבה בפיוטים וניתח את המבנה שלהם (""מחומר... הפועל.. והצורה... והתכלית...""). בחיבורו זה הוא מתמקד ""הפועל, הפייטנים בעלי הלשון"", כלומר, תיאור ביוגרפי היסטורי של כותבי הפיוטים.",
Preface075,הקולות יחדלון או משפט שלום,book197,3,"Romanelli, Samuel",author,דברי השירה הזאת,"המבוא הוא בצורת שירה והוא נקרא: ""דברי השירה הזאת"""
Preface076,"התעוררות שמחה וששון ... ליהודים ק""ק אשכנזים ... אשר בעיר אלטונא ... בראותם את יקר תפארת ... קריסטיאנוס השביעי מלך דענימרק ונארוועגן",book200,,,,,
Preface077,זה ספר בית המדות,book202,,,,,"""הקדמה שני"" (""על חלק דברי המוסר..."", דף ג'), ו""הקדמה שלישית"" (""כוללת עיונות לעין הקורא ..."", דף ד' -ו')."
Preface078,זה ספר זכר צדיק,book203,1,"Friedrichsfeld, David",author,מכתב תודה,
Preface079,זה ספר טוב ויפה,book204,,,,,"""הקדמה"", דפים [ב'-ו']: המחבר מדגים את מטרת הספר על ידי משל: מלך שמרד בו עבדו, והוא הודח, ואח""כ הצליח להחזיר שלטונו בזכות עצת איש חכם. המלך גומל בכך שלוקח תחת חסותו את בנו. אבל בן זה הולך בדרך הרעה, ולבסוף המלך מכניס אותו לבית הסוהר. לאחר זמן נאמר לו שהנער מתחרט על פשעיו, והוא שולח את נציגו לראות אם אכן כך. הנער רוצה להראות כי השתנה, ומקריא לשליח המלך מתוך מגילה, אבל קריאתו אינה נכונה, ולבסוף הוא מתחנן לפניו שיתן לו כסף. השליח חוזר למלך ואומר לו כי הנער לא השתנה. המחבר מציג את הנמשל: כך עם ישראל, שהיה עובד אלילים מלכחילה ואברהם הנהיגו לאמונה באל, חזר לסורו ולבסוף הוגלה מארצו על ידי ה'. וגם בגלות הוא לא חוזר מסורו ומוסיף לדבוק בשלושה ""פשעים"": 1. אין הבנה פילוסופית של עבודת האל; 2. אין קריאה נכונה על פי חכמת הדקדוק; 3. התפילה עוסקת בצרכי השעה ולא בגאולה. מטרת ספר זה לעסוק ב""פשעים"" אלה."
Preface080,זכרון יוסף,book206,1,"פיבני, יוסף בן איזק, כהנא",author,"הקדמת המחבר: המחבר מציג עצמו כצעיר, ומפנה ספרו לצעירים. הוא מבקש להביא מעט מחוכמת היוונים בפני אלה הצמאים לידע זה.",
Preface081,חכמת יהושע בן סירא,book210,0,"Ben Seew, Juda Löb",translator,הצעה,
Preface082,חכמת יהושע בן סירא,book210,0,"Ben Seew, Juda Löb",translator,הקדמה,
Preface083,חלקת מחקק,book211,1,"Salomon, Gotthold","translator,commentator","""פאררעדע דעס איבערזעצערס""",
Preface084,חשק שלמה,book212,0,"Pappenheimer, Salomon Seligmann",author,הקדמה,
Preface085,יונה,book214,1,"Löwe, Joel","translator,commentator",מבוא הספר,"ההקדמה הארוכה עוסקת בנושאים כגון ""ימי חיי הנביא ונבואתו"", ""כותב הספר""(ברי""ל פוסק כי ""כותב הספר היה אחד מאנשי כנסת הגדולה""), ""תועלת הספר"", על ""סגנון הלשון"", ""בענין הדג"", ""בענין הקיקיון""."
