Uniqe ID,Title,Producer of book,Name of book producer,Role in book creation,Notes on roles in book's creation,Does the person's name appear in the book,Name as it appears in the book,Evidence for person's identity if it does not appear in the book,Approximate age during writing of book,Religion during writing of book,Location during writing of book,References for person and book
producer1,"Alexander, Isaak - אלכסנדר, יצחק",Abhandlung von der Freiheit des Menschen,"Alexander, Isaak - אלכסנדר, יצחק",Author,,,,,,,,
producer2,Anonym,Actenstücke zur Geschichte der Erhebung der Juden zu Bürgern der Republik Batavien,Anonym,Translator,,,,,,,,
producer3,"Friedländer, David - פרידלענדר, דוד",Akten-Stücke die Reform der Jüdischen Kolonieen in den Preußischen Staaten betreffend,"Friedländer, David - פרידלענדר, דוד","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer4,אנונימי,An das Breslauer Publikum,אנונימי,Author,,,,,,,,
producer5,"Herz, Marcus - הרץ, מרכוס",An die Herausgeber des hebräischen Sammlers über die frühe Beerdigung der Juden,"Herz, Marcus - הרץ, מרכוס",Author,,,,,,,,
producer6,"Maimon, Salomon - מימון, שלמה",Anfangsgründe der Newtonischen Philosophie,"Maimon, Salomon - מימון, שלמה",Author,,,,,,,,
producer7,"Alexander, Levy - אלכסנדר, לוי",Answer to Mr. Joshua Van Oven’s letters on the present state of the Jewish poor in London,"Alexander, Levy - אלכסנדר, לוי",Author,,,,,,,,
producer8,"Hirschel, Moses - הירשל, משה",Apologie der Menschenrechte oder philosophisch kritische Beleuchtung der Schrift,"Hirschel, Moses - הירשל, משה",Author,,,,,,,,
producer9,"Hourwitz, Zalkind - הורביץ, זלקינד",Apologie des juifs en réponse à la question,"Hourwitz, Zalkind - הורביץ, זלקינד",Author,,,,,,,,
producer10,"Berr, Michel - בר, מיכאל",Appel à la justice des nations et des rois,"Berr, Michel - בר, מיכאל",Author,,,,,,,,
producer11,"Bendavid, Lazarus - בנדוד, לצרוס",Aufsätze verschiedenen Inhalts,"Bendavid, Lazarus - בנדוד, לצרוס",,,,,,,,,
producer12,"Wohl, Levi - וול, יהודה ליב בן צבי הירש",Balsam für die Wunde,"Wohl, Levi - וול, יהודה ליב בן צבי הירש",Translator,,,,,,,,
producer13,"Hurwitz, Philipp Lazarus - הורוויץ, פיליפ לצרוס",Beleuchtung der in den gegenwärtig bei dem Geheimen Ober-Tribunale schwebenden Fränkel-Marcuseschen Erbrechtsprozess einschlagenden jüdischen Rechte,"Hurwitz, Philipp Lazarus - הורוויץ, פיליפ לצרוס",Author,,,,,,,,
producer14,"Ascher, Saul - אשר, שאול",Bemerkungen über die bürgerliche Verbesserung der Juden,"Ascher, Saul - אשר, שאול",Author,,,,,,,,
producer15,אנונימי,Betrachtungen in Hinsicht der Jüdischen Nation,אנונימי,Author,,,,,,,,
producer16,"Bendavid, Lazarus - בנדוד, לצרוס","Beweis, dass heutzutage in den K. K. Staaten die Juden zu Kriegsdienst ebensowohl verpflichtet sind als die Christen","Bendavid, Lazarus - בנדוד, לצרוס",Author,,,,,,,,
producer17,"Bendavid, Lazarus - בנדוד, לצרוס",Beyträge zur Kritik des Geschmacks,"Bendavid, Lazarus - בנדוד, לצרוס",Author,,,,,,,,
producer18,"Bendavid, Lazarus - בנדוד, לצרוס",Bildnisse jetztlebender Berliner Gelehrten mit Ihren Selbstbiographieen,"Bendavid, Lazarus - בנדוד, לצרוס",Author,,,,,,,,
producer19,"Lowe, Johann Michael Siegfried",Bildnisse jetztlebender Berliner Gelehrten mit Ihren Selbstbiographieen,"Lowe, Johann Michael Siegfried",Mevi La'Dfus (Producer),,,,,,,,
producer20,"Homberg, Herz - הרץ, הומברג",Bne-Zion,"Homberg, Herz - הרץ, הומברג",Author,,,,,,,,
producer21,"Milliaud, Moïse - מיליו, משה","Cantique adresse a Napoleon le Grand, empereur des Francois et roi d'Italie","Milliaud, Moïse - מיליו, משה",Author,,,,,,,,
producer22,"Venture, Mardochée - ונטורה, מרדכי",Cantique des cantiques,"Venture, Mardochée - ונטורה, מרדכי",Translator,,,,,,,,
producer27,"Euchel, Isaac Abraham - אייכל, יצחק",Der erste Mensch,"Euchel, Isaac Abraham - אייכל, יצחק",Author,,,,,,,,
producer23,"Ascher, Judas - אשר, יהודה","Der Judenfreund. Oder auserlesene Anekdoten, Schwänke und Einfälle von den Kindern Israels","Ascher, Judas - אשר, יהודה",Author,,,,,,,,
producer24,"Asch, Abraham - אש, אברהם",Der Messias oder Reform der Juden in religiöser und moralischer Hinsicht,"Asch, Abraham - אש, אברהם",Author,,,,,,,,
producer25,"Friedländer, David - פרידלענדר, דוד",Der Prediger,"Friedländer, David - פרידלענדר, דוד","Author,Translator",,,,,,,,
producer26,Anonymous,Der Pseudo-Haman oder Widerlegung der Schrift wider die Juden,Anonymous,Author,,,,,,,,
producer28,"Ackord, Elias - אקורד, אליהו",Die Juden Oder Die nothwendige Reformation der Juden in der Republik Polen,"Ackord, Elias - אקורד, אליהו","Author,Translator",,,,,,,,
producer29,"Jeitteles, Baruch (Benedict) - ייטלש, ברוך",Die Kuhpockenimpfung,"Jeitteles, Baruch (Benedict) - ייטלש, ברוך",Author,,,,,,,,
producer30,"Wessely, Hartwig - וייזל, נפתלי הרץ",Die Moseide in achtzehn Gesängen,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer31,Spalding - שפלדינג,Die Moseide in achtzehn Gesängen,Spalding - שפלדינג,Translator,,,,,,,,
producer32,Hufnagel - הופנגל,Die Moseide in achtzehn Gesängen,Hufnagel - הופנגל,Translator,,,,,,,,
producer33,אנונימי,Die Moseide in achtzehn Gesängen,אנונימי,Translator,,,,,,,,
producer34,"Mendelssohn, Moses - מנדלסון, משה",Die Psalmen,"Mendelssohn, Moses - מנדלסון, משה",Translator,,,,,,,,
producer35,"Cologna, Abraham de - קולוניא, אברהם חי די","Discorso pronunziato nella grande sinagoga di Parigi, all'occasione dell'apertura del gran Sanhedrim","Cologna, Abraham de - קולוניא, אברהם חי די",Author,,,,,,,,
producer36,"Furtado, Abraham - פורטאדו, אברהם","Discorso pronunziato nella grande sinagoga di Parigi, all'occasione dell'apertura del gran Sanhedrim","Furtado, Abraham - פורטאדו, אברהם",Translator,,,,,,,,
producer37,"Berr, Isaac Berr - בר, יצחק בר","Discours du Sr. Isaac Berr, Fabricant de tabac, Membre du Conseil municipal de Nancy, Département de la Meurthe, Député à l’Assemblée des Français professant la religion juive, convoquée par décret impérial du 30 mai dernier","Berr, Isaac Berr - בר, יצחק בר",Author,,,,,,,,
producer38,"Jacobson, Israel - יאקאבזאהן, איזראעל","Discours prononcé dans la Synagogue de Cassel, le 15 Novembre 1810, anniversaire de la naissance de S. M. le Roi de Westphalie","Jacobson, Israel - יאקאבזאהן, איזראעל",Author,,,,,,,,
producer39,"Jacobson, Israel - יאקאבזאהן, איזראעל",Discours prononcé par M.r Israel Jacobson ... lors de la dédicace du Temple de Jacob à Seesen,"Jacobson, Israel - יאקאבזאהן, איזראעל",Author,,,,,,,,
producer40,"Büschenthal, Lippmann Moses - בישנטל, ליפמן משה",Ein Psalm an Bonaparte,"Büschenthal, Lippmann Moses - בישנטל, ליפמן משה",Author,,,,,,,,
producer41,"Moses von Gottfried Jakob Schaller - שלר, משה גוטפריד יעקב",Ein Psalm an Bonaparte,"Moses von Gottfried Jakob Schaller - שלר, משה גוטפריד יעקב",Translator,,,,,,,,
producer42,"Neumann, Israel Moses - נוימן, ישראל משה","Ein Wort zu seiner Zeit, die neuern Ansichten des Pentateuchs betreffend","Neumann, Israel Moses - נוימן, ישראל משה",Author,,,,,,,,
producer43,"Alexander, Isaak - אלכסנדר, יצחק",Einheitsgedichte,"Alexander, Isaak - אלכסנדר, יצחק",Author,,,,,,,,
producer44,"Arnstein, Benedict David - ארנשטיין, בנדיקט דוד","Einige jüdische Familienscenen, bey Erblickung des Patents über die Freyheiten, welche die Juden in den kaiserlichen Staaten erhalten haben","Arnstein, Benedict David - ארנשטיין, בנדיקט דוד",Author,,,,,,,,
producer45,"Lax, Salomon - לקס, שלמה",Elementarunterricht in der Religion aus der Natur und der heiligen Geschichte,"Lax, Salomon - לקס, שלמה",Author,,,,,,,,
producer46,"Friedländer, Michael - פרידענדר, מיכאל",Entwurf einer Geschichte der Armen und Armenanstalten,"Friedländer, Michael - פרידענדר, מיכאל",Author,,,,,,,,
producer47,"Dohm, Lewin Benjamin - דוהם, לוין בנימין",Etwas zum Schutz des angegriffenen Gebrauchs der ebräischen Sprache bei den Gebeten der Juden in den Königlich Preußischen Staaten,"Dohm, Lewin Benjamin - דוהם, לוין בנימין",Author,,,,,,,,
producer48,"Bendavid, Lazarus - בנדוד, לצרוס",Etwas zur Charackteristick der Juden,"Bendavid, Lazarus - בנדוד, לצרוס",Author,,,,,,,,
producer49,אנונימי,Freudenruf bey der gluecklichen Ankunft unseres ... Koenigs Friedrich Wilhelm II,אנונימי,,,,,,,,,
producer50,"Levi, Joseph Jasmann ben Joel - לוי, יוסף יוסמן בן יואל","Freudiges Loblied unserm allergnädigsten König Christian dem Siebenten und dessen Thronerben gewidmet, oder, Ode auf die frohe Gegenwart","Levi, Joseph Jasmann ben Joel - לוי, יוסף יוסמן בן יואל",Author,,,,,,,,
producer52,"Euchel, Isaac Abraham - אייכל, יצחק",Gebete der hochdeutschen und polnischen Juden,"Euchel, Isaac Abraham - אייכל, יצחק","Mevi La'Dfus (Producer),Commentator,Translator",,,,,,,,
producer53,"Bran, Alexander",Gesammelte Actenstücke und öffentliche Verhandlungen über die Verbesserung der Juden in Frankreich 1,"Bran, Alexander",Mevi La'Dfus (Producer),,,,,,,,
producer54,"Beer, Peter - בער, פרץ",Geschichte der Juden von ihrer Rückkehr aus der babylonischen Gefangenschaft bis zur Zerstörung des zweyten Tempels,"Beer, Peter - בער, פרץ",Author,,,,,,,,
producer55,"Fürth, Meyer Elkan - פירדא, אלחנן מאיר בן אברהם",Gottes Ehre und unser Nutzen oder Glückseligkeit im Glauben,"Fürth, Meyer Elkan - פירדא, אלחנן מאיר בן אברהם","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer56,"Romanelli, Samuel - רומנלי, שמואל","Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia","Romanelli, Samuel - רומנלי, שמואל",Author,,,,,,,,
producer57,"Levi, Moses",Gründlicher Unterricht in der Jüdischdeutschen Schreibart,"Levi, Moses","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer58,"Matthieu, Levi",Gründlicher Unterricht in der Jüdischdeutschen Schreibart,"Matthieu, Levi",Mevi La'Dfus (Producer),,,,,,,,
producer59,אנונימי,Herrn I. A. Euchel und A. F. Wolff bey Ihrer Abreise gewidmet von einigen Freunden,אנונימי,Author,,,,,,,,
producer60,"Kuh, Ephraim Moses - קוה, אפרים",Hinterlassene Gedichte 1,"Kuh, Ephraim Moses - קוה, אפרים",Author,,,,,,,,
producer61,"Hirschel, Moses - הירשל, משה",Hinterlassene Gedichte 1,"Hirschel, Moses - הירשל, משה","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer62,"Kausch, Johann Joseph",Hinterlassene Gedichte 1,"Kausch, Johann Joseph",Mevi La'Dfus (Producer),,,,,,,,
producer63,"Francia de Beaufleury, Louis","Histoire de l'établissement des juifs à Bordeaux et à Bayonne, depuis 1550","Francia de Beaufleury, Louis",Author,,,,,,,,
producer65,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Israelitischer Kinderfreund,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Author,,,,,,,,
producer64,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse,"Bock, Moses Hirsch - בוק, משה (בן) צבי",Author,,,,,,,,
producer66,"Wolfsohn-Halle, Aron - וולפסון, אהרון",Jeremias Klagegesänge,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Translator,Commentator",,,,,,,,
producer67,"Löwe, Joel - ברי""ל, יואל",Jeremias Klagegesänge,"Löwe, Joel - ברי""ל, יואל","Translator,Commentator",,,,,,,,
producer68,"Mendelssohn, Moses - מנדלסון, משה",Jerusalem oder über religiöse Macht und Judentum,"Mendelssohn, Moses - מנדלסון, משה",Author,,,,,,,,
producer69,"Wolfsohn-Halle, Aron - וולפסון, אהרון","Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe","Wolfsohn-Halle, Aron - וולפסון, אהרון",Author,,,,,,,,
producer70,"Jeitteles, Ignaz - ייטלש, יגנץ",Jonas Jeitteles,"Jeitteles, Ignaz - ייטלש, יגנץ",Author,,,,,,,,
producer71,אנונימי,"Juden, sind sie der Handlung schädlich?",אנונימי,Author,,,,,,,,
producer72,"Hirschel, Moses - הירשל, משה",Kampf der jüdischen Hierarchie mit der Vernunft,"Hirschel, Moses - הירשל, משה","Author,Commentator",,,,,,,,
producer73,"Rodrigues-Moreira, Jacob",Kehilath Jahacob,"Rodrigues-Moreira, Jacob",Author,,,,,,,,
producer74,אנונימי,Les premiers pas de la nation juive vers son bonheur sous les auspices du grand monarque Napoléon,אנונימי,Author,,,,,,,,
producer75,"Friedländer, David - פרידלענדר, דוד",Lesebuch für Jüdische Kinder,"Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer76,"Satanow, Isaak - סטנוב, יצחק",Lesebuch für Jüdische Kinder,"Satanow, Isaak - סטנוב, יצחק",Editor,,,,,,,,
producer77,"Mendelssohn, Moses - מנדלסון, משה",Lesebuch für Jüdische Kinder,"Mendelssohn, Moses - מנדלסון, משה",Don't know,,,,,,,,
producer78,"Vanoven, Joshua - ונאובן, יהושע",Letters on the present state of the Jewish poor in the metropolis,"Vanoven, Joshua - ונאובן, יהושע",Author,,,,,,,,
producer80,"Berr, Michel - בר, מיכאל",Lettre au rédacteur du Progresseur,"Berr, Michel - בר, מיכאל",Author,,,,,,,,
producer79,"Pereire, Jacob Rodrigues",Lettre Circulaire,"Pereire, Jacob Rodrigues",Author,,,,,,,,
producer81,"Valabregue, Israel-Bernard de - ואלאברג, ישראל ברנאר דה",Lettre ou Reflexions d'un Milord a son correspondant a Paris,"Valabregue, Israel-Bernard de - ואלאברג, ישראל ברנאר דה",Author,,,,,,,,
producer82,"Ascher, Saul - אשר, שאול",Leviathan oder Ueber Religion in Rücksicht des Judenthums,"Ascher, Saul - אשר, שאול","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer84,"Francia de Beaufleury, Louis","Mémoire à consulter et consultation pour les cytoyens français professant le culte judaïque à Bordeaux, connus sous le nom de juifs portugais et avignonnais","Francia de Beaufleury, Louis",Author,,,,,,,,
producer83,"Mendelssohn, Moses - מנדלסון, משה",Moses Mendelssohns Morgenstunden oder Vorlesungen über das Daseyn Gottes,"Mendelssohn, Moses - מנדלסון, משה",Author,,,,,,,,
producer85,"Dubno, Salomon - דובנא, שלמה",Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1776,"Dubno, Salomon - דובנא, שלמה",Author,,,,,,,,
producer87,"Wolf, Joseph - וולף, יוסף",Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804,"Wolf, Joseph - וולף, יוסף",Author,,,,,,,,
producer88,"Fränkel, David - פרנקל, דוד",Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804,"Fränkel, David - פרנקל, דוד","Author,Mevi La'Dfus (Producer)",,,,,,,,
producer86,אנונימי,Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1809,אנונימי,Author,,,,,,,,
producer89,"Neumann, Israel Moses - נוימן, ישראל משה",Nahum neu übersetzt und mit Anmerkungen versehen,"Neumann, Israel Moses - נוימן, ישראל משה",Author,,,,,,,,
producer90,"Ascher, Saul - אשר, שאול",Napoleon oder über den Fortschritt der Regierung,"Ascher, Saul - אשר, שאול",Author,,,,,,,,
producer91,אנונימי,"Ode à Sa Majesté Jerôme Napoléon, roi de Westphalie",אנונימי,Author,,,,,,,,
producer92,"Ben-Jacob, Meir - בן-יעקב, מאיר",Peri Hachedwah,"Ben-Jacob, Meir - בן-יעקב, מאיר",Author,,,,,,,,
producer93,"Kohn, Salomon - כהן, משלם זלמן בן שלמה",Predigt des Herrn Oberabbiners Rabbi Salomon Kohn,"Kohn, Salomon - כהן, משלם זלמן בן שלמה",Author,,,,,,,,
producer94,"Ottensosser, David - אוטנזוסר, דוד",Predigt des Herrn Oberabbiners Rabbi Salomon Kohn,"Ottensosser, David - אוטנזוסר, דוד",Translator,,,,,,,,
producer99,"Venture, Mardochée - ונטורה, מרדכי","Prière prononcée le 5 mars 1768 par les Juifs avignonois & avignonois de Bordeaux, demeurant à Paris","Venture, Mardochée - ונטורה, מרדכי","Author,Translator",,,,,,,,
producer95,"Venture, Mardochée - ונטורה, מרדכי",Prieres ... a l'usage des Juifs portugais ou espagnols 1,"Venture, Mardochée - ונטורה, מרדכי",Translator,,,,,,,,
producer96,"Venture, Mardochée - ונטורה, מרדכי",Prieres ... a l'usage des Juifs portugais ou espagnols 2,"Venture, Mardochée - ונטורה, מרדכי",Translator,,,,,,,,
producer97,"Venture, Mardochée - ונטורה, מרדכי",Prieres ... a l'usage des Juifs portugais ou espagnols 3,"Venture, Mardochée - ונטורה, מרדכי",Translator,,,,,,,,
producer98,"Venture, Mardochée - ונטורה, מרדכי",Prieres ... a l'usage des Juifs portugais ou espagnols 4,"Venture, Mardochée - ונטורה, מרדכי",Translator,,,,,,,,
producer100,"Pereire, Jacob Rodrigues",Recueil de lettres patentes,"Pereire, Jacob Rodrigues",Editor,,,,,,,,
producer101,"Jacobson, Israel - יאקאבזאהן, איזראעל",Rede am Dankfeste wegen des von Seiner Majestät dem Könige von Westphalen den Unterthanen juedischer Nation ertheilten Buergerrechts,"Jacobson, Israel - יאקאבזאהן, איזראעל",Author,,,,,,,,
producer102,Heimann - היימן,Rede bei der Einweihung des Jakobs-Tempels zu Seesen,Heimann - היימן,,,,,,,,,
producer103,"Helft, Levy - הלפט, לוי",Rede bei der Feier der Geburt eines Enkels des Durchlauchtigsten Herzogs von Braunschweig-Lüneburg,"Helft, Levy - הלפט, לוי",Author,,,,,,,,
producer104,"Beer, Peter - בער, פרץ",Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812,"Beer, Peter - בער, פרץ",Author,,,,,,,,
producer105,"Landau, Moses Israel",Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812,"Landau, Moses Israel",Author,,,,,,,,
producer106,"Euchel, Gottleb - אייכל, יחיאל גוטליב",Rede gehalten in der Versammlung der Gesellschaft zur Unterhaltung einer jüdischen Freyschule,"Euchel, Gottleb - אייכל, יחיאל גוטליב",Author,,,,,,,,
producer108,"Berr, Isaac Berr - בר, יצחק בר",Réflexions sur la régénération complète des Juifs en France,"Berr, Isaac Berr - בר, יצחק בר",Author,,,,,,,,
producer107,אנונימי,Rosenlied der Korahiten,אנונימי,Author,,,,,,,,
producer109,"Alexander, Isaak - אלכסנדר, יצחק",Salomo und Joseph II.,"Alexander, Isaak - אלכסנדר, יצחק",Author,,,,,,,,
producer110,"Maimon, Salomon - מימון, שלמה",Salomon Maimon's Lebensgeschichte 1,"Maimon, Salomon - מימון, שלמה",Author,,,,,,,,
producer111,"Moritz, Karl Philipp - מוריץ, קרל פיליף",Salomon Maimon's Lebensgeschichte 1,"Moritz, Karl Philipp - מוריץ, קרל פיליף",Mevi La'Dfus (Producer),,,,,,,,
producer112,"Maimon, Salomon - מימון, שלמה",Salomon Maimon's Lebensgeschichte 2,"Maimon, Salomon - מימון, שלמה",Author,,,,,,,,
producer113,"Moritz, Karl Philipp - מוריץ, קרל פיליף",Salomon Maimon's Lebensgeschichte 2,"Moritz, Karl Philipp - מוריץ, קרל פיליף",Mevi La'Dfus (Producer),,,,,,,,
producer114,"Bendavid, Lazarus - בנדוד, לצרוס","Sammlung der Schriften an die Nationalversammlung, die Juden und ihre bürgerliche Verbesserung betreffend","Bendavid, Lazarus - בנדוד, לצרוס",Translator,,,,,,,,
producer115,אנונימי,Schreiben eines deutschen Juden an den amerikanischen Präsidenten O.,אנונימי,Author,,,,,,,,
producer116,"Pereire, Jacob Rodrigues",Seconde lettre circulaire en defense des Juifs Portugais,"Pereire, Jacob Rodrigues",Author,,,,,,,,
producer118,"Schott, Benedict",Sendschreiben an meine Brüder die Israeliten in Westfalen die Errichtung eines jüdischen Consistoriums betreffend,"Schott, Benedict",Author,,,,,,,,
producer117,"Friedländer, David - פרידלענדר, דוד",Sendschreiben an Seine Hochwürden Herrn Oberconsistorialrath und Probst Teller,"Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer119,אנונימי,Statuten der neuen Beerdigungs-Anstalt der Jüdischen Nation in Hamburg,אנונימי,"Author,Mevi La'Dfus (Producer)",,,,,,,,
producer120,"Lesczinski, Elasar - לשצ'ינסקי, אלעזר","Trauer-Gedicht auf den Tod Ihrer Majestät der hochverewigten regierenden Königin Luise Auguste Wilhelmine Amalia, Gemahlin Seiner Majestät Friedrich Wilhelm des Dritten, regierenden Königs von Preuβen","Lesczinski, Elasar - לשצ'ינסקי, אלעזר",Author,,,,,,,,
producer121,"Wessely, Hartwig - וייזל, נפתלי הרץ",Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten,"Wessely, Hartwig - וייזל, נפתלי הרץ",Author,,,,,,,,
producer122,"Bendavid, Lazarus - בנדוד, לצרוס",Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten,"Bendavid, Lazarus - בנדוד, לצרוס",Translator,,,,,,,,
producer140,"Philipson, Moses - פיליפסון, משה",Über die Verbesserung des Judeneids,"Philipson, Moses - פיליפסון, משה",Author,,,,,,,,
producer127,"Davidson, Wolf - דוידזון, וולף",Ueber die bürgerliche Verbesserung der Juden,"Davidson, Wolf - דוידזון, וולף",Author,,,,,,,,
producer124,"Bendavid, Lazarus - בנדוד, לצרוס",Ueber die Religion der Ebräer vor Moses,"Bendavid, Lazarus - בנדוד, לצרוס",Author,,,,,,,,
producer125,"Henle, Elkan",Ueber die Verbesserung des Judenthums,"Henle, Elkan",Author,,,,,,,,
producer126,"Henle, Elkan",Ueber die Verfassung der Juden im Königreiche Baiern und die Verbesserung derselben zum Nutzen des Staats,"Henle, Elkan",Author,,,,,,,,
producer128,"Friedländer, David - פרידלענדר, דוד","Ueber die, durch die neue Organisation der Judenschaften in den Preußischen Staaten nothwendig gewordene, Umbildung","Friedländer, David - פרידלענדר, דוד",Author,,,,,,,,
producer123,"Höchheimer, Simon - הכהיימר, שמעון",Ueber Moses Mendelsohns Tod,"Höchheimer, Simon - הכהיימר, שמעון",Author,,,,,,,,
producer129,"Jacobson, Israel - יאקאבזאהן, איזראעל",Unterthänigste Vorstellung an Seine Hoheit den Fürst Primas der Rheinischen Konföderation über Höchstdessen neue Stättigkeits- und Schutzordnung für die Judenschaft in Frankfurt am Main,"Jacobson, Israel - יאקאבזאהן, איזראעל",Author,,,,,,,,
