Id,Title,Book id,Language of translation,Year of translation,City of translation,Translator of translation,References for translation
translation01,Etwas zur Charackteristick der Juden,book42,Hebrew,1994,,,
translation02,בית הספר א,book155,גרמנית,1842,Vienna,"ענדל בר""י שטערן",
translation03,בית הספר א,book155,איטלקית,1825,Vienna,ליאון ר' ראמאניני,
translation04,בית הספר א,book155,רוסית,1873,Warsaw,עקב פאפירנא,
translation05,דברי שלום ואמת א,book173,איטלקית,1783,Gorizia,אליהו מורפורגו,"הספר תורגם לאיטלקית ע""י אליהו מורפורגו זמן קצר לאחר פרסומו:
Traduzione di Elia Morpurgo de' Discorsi ebraici di tolleranza e felicità diretti de Naftali Herz Weisel agli ebrei dimoranti ne' domini dell'Augustissimo Imperadore Giuseppe II, il Giusto."
translation06,דברי שלום ואמת א,book173,גרמנית,,,דוד פרידלנדר,
translation07,דברי שלום ואמת א,book173,הולנדית,,,,
translation08,דברי שלום ואמת א,book173,צרפתית,1790,Berlin,,"Instruction salutaire adressée aux communautés juives de l'Empire, par le célèbre Hartwic Weisly, juif de Berlin, traduite en françois en l'année 1782. Nouvelle édition augmentée de notes, d'une lettre à M. l'abbé Maury, député à l'Assemblée nationale, par l'éditeur [ : Isaac Berr], et de la réponse de M. l'abbé Maury, Paris."
translation09,הנפש,book189,גרמנית,"תקנ""ח",Brno,,"מהדורת ברין תקנ""ח כוללת תרגום חלקי של הספר לגרמנית"
translation10,זה ספר זכר צדיק,book203,גרמנית,1840,,,"הספר תורגם ב- 1840: 
Aus dem Leben Wessely's"
translation11,מודע לבני בינה oder Kinderfreund und Lehrer 2,book254,הולנדית,,,,'''מודע לבני בינה''' יצא במהדורה מיוחדת עם הולנדית במקום גרמנית. מהדורה זו כוללת (ככל הנראה) גם את החלק השני של הספר.
translation12,מלוכת שאול,book277,יידיש,,,,"הספר תורגם ליידיש (תחת הכותרת ""ספר גדולת דוד ומלוכת שאול""), תוך שינוי אידיאולוגי עצום (ראו ורסס, המחזה מלוכת שאול)  וזכה למהדורות רבות הרבה יותר מאשר בעברית.

לפי ורסס ושקד, במהדורות 1871 ו- 1885 חלו שינויי גרסה לשוניים רבים מאת המו""ל."
translation13,משא בערב,book285,אנגלית,1886,Cambridge,Salomon Marcus Schiller-Szinessy,"הספר תורגם לאנגלית במחצית השנייה של המאה ה- 19 על-ידי. הוא יצא תחת הכותרת:
Romanelli's Travels in Marocco towards the End of the 18th Century, fifth edition with Preface, Notes and the Life of the Author. By S.M. Schiller-Szinessy, Hebrew and English."
translation14,ספר מלחמה בשלום,book362,יידיש,,,,תרגום ליידיש: גדולת יוסף (זכה למהדורות רבות)
translation15,שירי תפארת א,book488,גרמנית,1795,,,"שני השירים הראשונים תורגמו לגרמנית (1795) ע""י שני פרופ' גרמניים (הופנאגל ושפאלדינד) (וייזל כתב לתרגום זה הערות בגרמנית).

לפי קלויזנר, א', עמ' 139"
translation16,שירי תפארת א,book488,גרמנית,,,,"עוד שני שירים תרגם בנו הבחור של וייזל.

לפי קלויזנר, א', עמ' 139"
translation17,שירי תפארת א,book488,גרמנית,1806,,מנחם עמנואל וייזל,"מנחם עמנואל וייזל, בנו השני של וייזל, תירגם עוד שלשה שירים לגרמנית.

לפי קלויזנר, א', עמ' 139"
translation18,שירי תפארת א,book488,צרפתית,1815,,,"חלק מן השירים תורגם ע""י מ. בר לצרפתית.

לפי קלויזנר, א', עמ' 139"
translation19,תודת אמונת בית ישראל,book504,גרמנית וצרפתית,1813,Vienna,,המהדורה כוללת לפי ה-IUL- עם תת-כותרת בגרמנית ובצרפתית. תרגום לגרמנית ותרגום לצרפתית