Unique ID,Name,Latitude,Longitude
city001,Altona,53.55,9.93333
city002,Altstadt,53.62805,11.41582
city003,Amsterdam,52.37403,4.88969
city004,Anklam,53.85637,13.68965
city005,Anspach,50.30107,8.5102
city006,Arad,46.33333,21.75
city007,Arnswalde,,
city008,Augsburg,48.36733,10.89213
city009,Bamberg,49.8934,10.89115
city010,Barcelona,41.38879,2.15899
city011,Basel,47.55773,7.59361
city012,Bayreuth,49.94782,11.57893
city013,Berditchev,,
city014,Berlin,52.52437,13.41053
city015,Bern,46.94761,7.40645
city016,Bernburg,51.79464,11.7401
city017,Bialystok,,
city018,Bidschow,,
city019,Bielau,,
city020,Bielefeld,52.03333,8.53333
city021,Bielitz,,
city022,Bleicherode,51.44026,10.57202
city023,Böhmisch Leipa,,
city024,Bonn,50.73438,7.09549
city025,Bourdeaux,44.58639,5.13444
city026,Brandenburg,52.33333,13.2
city027,Braunschweig,52.26471,10.52333
city028,Breslau,-25.95766,27.24219
city029,Brest,52.09755,23.68775
city030,Brieg,,
city031,Brno,49.19522,16.60796
city032,Brody,50.08791,25.15027
city033,Brooklyn,40.6501,-73.94958
city034,Bruchsal,49.12426,8.59804
city035,Brünn,49.1,11.9
city036,Bubwitz,,
city037,Buda,30.08521,-97.84028
city038,Budapest,47.49801,19.03991
city039,Bunzlau,,
city040,Burgkunstadt,50.14093,11.25205
city041,Cambridge,52.2,0.11667
city042,Casale Monferrato,45.13336,8.45714
city043,Celle,52.62264,10.08047
city044,Cerny,48.47796,2.32815
city045,Chelm,,
city046,Chlumetz,,
city047,Chur,46.85212,9.52965
city048,Constantinople,,
city049,Copenhagen,55.67594,12.56553
city050,Damascus,33.5102,36.29128
city051,Danzig,46.13803,-99.47484
city052,Dembitz,,
city053,Den Haag,-31.34395,26.55501
city054,Dessau,51.83864,12.24555
city055,Detmold,51.93855,8.87318
city056,Dobromil,51.58052,15.99016
city057,Dobruschka,,
city058,Domosnitz,,
city059,Dorpat,,
city060,Dresden,51.05,13.75
city061,Driesen,51.53935,6.66945
city062,Drohobytsch,,
city063,Dubno,50.41694,25.73432
city064,Duisburg,51.43247,6.76516
city065,Dyhernfurth,,
city066,Eger,47.90265,20.37329
city067,Eisenstadt,47.84565,16.52327
city068,Elberfeld,38.15977,-87.44835
city069,Essen,51.45657,7.01228
city070,Flatow,53.4,13.33333
city071,Florenz,,
city072,Frankfurt am Main,50.11035,8.67185
city073,Frankfurt/Oder,,
city074,Friedland,51.4167,9.93333
city075,Friedrichsfeld,49.44205,8.57696
city076,Fürth,49.47055,10.99713
city077,Glogau,,
city078,Gorizia,45.93432,13.61834
city079,Görz,37.48333,45.7
city080,Göttingen,51.53443,9.93228
city081,Greifswald,54.09311,13.38786
city082,Griechenland,,
city083,Grodno,53.9353,28.6434
city084,Hagenau,52.05183,6.05814
city085,Halberstadt,51.8883,11.0572
city086,Halle,50.73385,4.23454
city087,Halle/Saale,,
city088,Hamburg,53.57532,10.01534
city089,Hamm,51.68033,7.82089
city090,Hanau,50.13155,8.92082
city091,Hannover,52.37052,9.73322
city092,Hasenpoth,,
city093,Hechingen,48.35149,8.96317
city094,Helmstädt,49.7618,9.70803
city095,Hildesheim,52.15077,9.95112
city096,Hirschberg,50.4,11.8167
city097,Hohenems,47.36714,9.70692
city098,Höritz,,
city099,Horodok,49.16374,26.58394
city100,Horschitz,,
city101,Hungary,47,20
city102,Jaroslaw,50.85691,-97.06456
city103,Jena,50.9326,11.58678
city104,Jersualem,,
city105,Jerusalem,31.75,35
city106,Jeßnitz,51.68307,12.29992
city107,Jewpatorija,,
city108,Józefów,52.13707,21.23589
city109,Kanischa,,
city110,Karlsruhe,49.0083,8.39786
city111,Kassel,51.31667,9.5
city112,Kempen,51.36432,6.41858
city113,Kempten,49.96729,7.93702
city114,Kiel,54.32133,10.13489
city115,Koblenz,50.3567,7.59317
city116,Kolin,50.02814,15.20057
city117,Kolmar,-43.68833,171.73011
city118,Komarno,47.76356,18.12263
city119,Komorn,,
city120,Königgrätz,-23.30939,29.21553
city121,Königsberg,-28.55836,31.32012
city122,Königslutter,,
city123,Kopys,,
city124,Korets,,
city125,Köslin,,
city126,Köthen,51.75185,11.97093
city127,Krakow,50.06143,19.93658
city128,Kreisch,51.21466,7.46724
city129,Krossen an der Oder,,
city130,Kuriz,,
city131,Kurland,55.375,13.08333
city132,Kuttenplan,,
city133,Landau,-25.95,29.18333
city134,Landsberg/Warthe,,
city135,Landshut,48.53587,12.15227
city136,Laszczow,,
city137,Leiden,52.15833,4.49306
city138,Leipnik,,
city139,Leipzig,51.34198,12.37498
city140,Lemberg,49.16667,7.66667
city141,Lemgo,52.02786,8.89901
city142,Leslau,,
city143,Lieben,1.57556,11.91863
city144,Liegnitz,,
city145,Lille,50.63297,3.05858
city146,Lissa,46.07397,11.62695
city147,Livorno,43.54264,10.31601
city148,London,51.50853,-0.12574
city149,Lübeck,53.86893,10.68729
city150,Luneville,48.6,6.5
city151,Lviv,,
city152,Magdeburg,52.12773,11.62916
city153,Mährisch Weißkirchen,,
city154,Mainz,50.00098,8.26882
city155,Mannheim,49.49671,8.47955
city156,Mantua,22.28259,-84.28173
city157,Marienwerder,52.85,13.6
city158,Mattersdorf,,
city159,Medzeboz,,
city160,Mesritsch,,
city161,Metz,49.11911,6.17269
city162,Mezhirov,49.07315,28.01338
city163,Mikolajev,,
city164,Minkowce,53.36858,23.74338
city165,Minsk,53.9,27.56667
city166,Mitau,,
city167,Mohilev,,
city168,Münden,39.91389,-97.5381
city169,Munich,48.13743,11.57549
city170,Naarden,52.29583,5.1625
city171,Nachod,50.4167,16.16289
city172,Nancy,48.69278,6.18361
city173,Netivot,31.42215,34.58858
city174,Neubidschow,,
city175,Neuhaus,50.68333,10.93333
city176,Neustrelitz,53.3613,13.07292
city177,Neuwied,50.4336,7.47057
city178,Neuzedlisch,,
city179,New York,43.00035,-75.4999
city180,Niederehnheim,,
city181,Niederlande,,
city182,Nikolsburg,,
city183,Nimwegen,,
city184,Nowy Dwor Mazowiecki,52.43022,20.71652
city185,Nuremberg,40.93953,-76.1716
city186,Ofen,47.56405,8.46115
city187,Offenbach,50.10061,8.76647
city188,Oleksinets Novy,,
city189,Opatow,50.80058,21.42538
city190,Padua,-19.53583,34.63667
city191,Pardubitz,,
city192,Paris,48.8534,2.3486
city193,Pest,38.65,41.6
city194,Pfalz,49.68333,12.41667
city195,Pinczow,50.52052,20.52649
city196,Piotrków,51.05534,22.63017
city197,Pirnitz,47.41667,13.31667
city198,Polen,49.42497,13.17675
city199,Polna,49.487,15.71881
city200,Porizk,,
city201,Posen,41.6317,-87.68144
city202,Potsdam,52.39886,13.06566
city203,Prag,48.7043,13.48269
city204,Prague,50.08804,14.42076
city205,Prenzlau,53.31625,13.86261
city206,Pressburg/Bratislava,,
city207,Prossnitz,,
city208,Przedbórz,51.08789,19.87384
city209,Ragendorf,,
city210,Rakonitz,,
city211,Ratibor,49.36769,17.91499
city212,Rawa,11.72833,42.67889
city213,Regensburg,49.01681,12.09536
city214,Reggio,44.74009,7.97615
city215,Reichenberg,49.73193,9.91478
city216,Reschow,,
city217,Riga,56.97778,24.12167
city218,Rödelheim,50.12542,8.6089
city219,Rom,46.29311,0.11561
city220,Rotenburg,53.11125,9.41082
city221,Rotterdam,51.9225,4.47917
city222,Rszesz?w,,
city223,Samocz,,
city224,Samuel de Waal,,
city225,Sandersleben,51.67745,11.56795
city226,Satanow,,
city227,Schklov,,
city228,Schottland,,
city229,Schotzlar,,
city230,Schwedt,,
city231,Schwerin,53.62937,11.41316
city232,Seelau,,
city233,Seesen,51.89095,10.17847
city234,Senftenberg,51.52517,14.00164
city235,Shkloŭ,,
city236,Siegen,50.87481,8.02431
city237,Slawkowiec,,
city238,Slonim,53.0869,25.3163
city239,St. Petersburg,,
city240,Stampfen,46.93833,12.89778
city241,Stargard,53.28195,14.9663
city242,Stettin,-23.2879,29.2649
city243,Stockholm,59.5,18
city244,Stralsund,54.30911,13.0818
city245,Strasbourg,48.58392,7.74553
city246,Strelitz,,
city247,Stuttgart,48.77667,9.1775
city248,Sudilkov,50.17218,27.12516
city249,Sulzbach,49.29882,7.05696
city250,Szereszów,,
city251,Tachau,,
city252,Tarnau,27.14057,74.12707
city253,Tarnopol,52.70003,-105.38386
city254,Tel Aviv,32.08088,34.78057
city255,Teplitz,53.93171,11.71365
city256,The Hague,52.07667,4.29861
city257,Tismenitsa,,
city258,Torino,45.05,7.66667
city259,Trebitsch,,
city260,Triesch,50.98333,9.91667
city261,Triest,-23.4272,29.16748
city262,Troplowitz,,
city263,Tschaslau,,
city264,Tschoplowitz b. Brieg,,
city265,Tschufut-Kale,,
city266,Tübingen,48.52266,9.05222
city267,Turiisk,,
city268,Turin,45.07049,7.68682
city269,Turnau,47.59628,15.32825
city270,Tysmienica,51.63465,22.49859
city271,Utrecht,52.09083,5.12222
city272,Venice,45.43713,12.33265
city273,Vienna,48.20849,16.37208
city274,Vilnius,54.68916,25.2798
city275,Wamburg,,
city276,Warsaw,52.22977,21.01178
city277,Wasiliszki,,
city278,Weikersheim,49.47866,9.89977
city279,Wien,48.2082,16.37169
city280,Witkowo,52.43964,17.77264
city281,Wohlin,,
city282,Worms,49.63278,8.35916
city283,Wriezen,52.72091,14.13425
city284,Würzburg,49.79391,9.95121
city285,Zamosc,50.72314,23.25196
city286,Zell,48.69235,8.06301
city287,Zhovkva,50.05825,23.9726
city288,Zolochiv,49.80597,24.89436
city289,Zuellichau,,
city290,Zülz,,
city291,Zürich,47.38283,8.53071
city292,אבערראבבינער,,
city293,אמשניץ,,
city294,אפען,,
city295,דיהרנפורט,,
city296,דיניויץ,,
city297,ווערדין,,
city298,ויעלקאשט,,
city299,ולאטאווי,,
city300,זאמחוב,,
city301,טורהאוויץ,,
city302,טשערנאוויץ,,
city303,יוזעפאף,,
city304,לעטשוב=לאצוב,,
city305,מיץ,,
city306,נאווי דוואהר,,
city307,סטאבנץ,,
city308,קאסנטין הישנה,,
city309,ראנינבורג,,
city310,שערשאווי,,
city311,שקוד האזפוט,,