"Abhandlung von der Freiheit des Menschen","Scientific literature, Essay",
"Actenstücke zur Geschichte der Erhebung der Juden zu Bürgern der Republik Batavien","Informative text",
"Akten-Stücke die Reform der Jüdischen Kolonieen in den Preußischen Staaten betreffend",Polemics,Report
"An das Breslauer Publikum",,
"An die Herausgeber des hebräischen Sammlers über die frühe Beerdigung der Juden",Polemics,"Scientific text model"
"Anfangsgründe der Newtonischen Philosophie",,"Scientific literature, Treatise"
"Answer to Mr. Joshua Van Oven’s letters on the present state of the Jewish poor in London",,Polemics
"Apologie der Menschenrechte oder philosophisch kritische Beleuchtung der Schrift",Polemics,"Scientific literature, Essay"
"Apologie des juifs en réponse à la question",,
"Appel à la justice des nations et des rois",Manifesto,,"קריאה להגנת זכויות היהודים."
"Aufsätze verschiedenen Inhalts","Scientific literature, Essay",
"Balsam für die Wunde","Play, Poems, Meliza",Riddles,"טקסט פטריוטי"
"Beleuchtung der in den gegenwärtig bei dem Geheimen Ober-Tribunale schwebenden Fränkel-Marcuseschen Erbrechtsprozess einschlagenden jüdischen Rechte",,
"Bemerkungen über die bürgerliche Verbesserung der Juden",Polemics,"Scientific literature, Essay"
"Betrachtungen in Hinsicht der Jüdischen Nation",,
"Beweis, dass heutzutage in den K. K. Staaten die Juden zu Kriegsdienst ebensowohl verpflichtet sind als die Christen",,
"Beyträge zur Kritik des Geschmacks",,"Scientific literature, Essay"
"Bildnisse jetztlebender Berliner Gelehrten mit Ihren Selbstbiographieen",,"Personal writing, Autobiography"
Bne-Zion,"Catechisms, Textbook",
"Cantique adresse a Napoleon le Grand, empereur des Francois et roi d'Italie",,
"Cantique des cantiques",,
"Der Judenfreund. Oder auserlesene Anekdoten, Schwänke und Einfälle von den Kindern Israels",Polemics,"Poems, Other poetry","Wenige Gedichte."
"Der Messias oder Reform der Juden in religiöser und moralischer Hinsicht","Moral literature",Manifesto
"Der Prediger",Bi'ur,"Religious literature, Liturgy, Prayers"
"Der Pseudo-Haman oder Widerlegung der Schrift wider die Juden",Polemics,
"Der erste Mensch",,"Poems, Biblical epic poetry"
"Die Juden Oder Die nothwendige Reformation der Juden in der Republik Polen",Manifesto,
"Die Kuhpockenimpfung","Lecture, Speech",
"Die Moseide in achtzehn Gesängen","Poems, Biblical epic poetry",
"Die Psalmen","Biblical adaptation",Poems
"Discorso pronunziato nella grande sinagoga di Parigi, all'occasione dell'apertura del gran Sanhedrim",,
"Discours du Sr. Isaac Berr, Fabricant de tabac, Membre du Conseil municipal de Nancy, Département de la Meurthe, Député à l’Assemblée des Français professant la religion juive, convoquée par décret impérial du 30 mai dernier",,
"Discours prononcé dans la Synagogue de Cassel, le 15 Novembre 1810, anniversaire de la naissance de S. M. le Roi de Westphalie",,
"Discours prononcé par M.r Israel Jacobson ... lors de la dédicace du Temple de Jacob à Seesen",,
"Ein Psalm an Bonaparte",Poems,
"Ein Wort zu seiner Zeit, die neuern Ansichten des Pentateuchs betreffend","Scientific literature, Essay","Scientific text model, Scientific instruments mentioned"
Einheitsgedichte,"Poems, Biblical epic poetry",
"Einige jüdische Familienscenen, bey Erblickung des Patents über die Freyheiten, welche die Juden in den kaiserlichen Staaten erhalten haben",,Play
"Elementarunterricht in der Religion aus der Natur und der heiligen Geschichte",Catechisms,"Biblical adaptation, Textbook"
"Entwurf einer Geschichte der Armen und Armenanstalten",,"Scientific literature, Essay"
"Etwas zum Schutz des angegriffenen Gebrauchs der ebräischen Sprache bei den Gebeten der Juden in den Königlich Preußischen Staaten",,"Informative text","המודל:
הבעת עמדה אישית"
"Etwas zur Charackteristick der Juden",Polemics,"Scientific literature, Essay"
"Freudenruf bey der gluecklichen Ankunft unseres ... Koenigs Friedrich Wilhelm II","Poems, Poems for special occasions",
"Freudiges Loblied unserm allergnädigsten König Christian dem Siebenten und dessen Thronerben gewidmet, oder, Ode auf die frohe Gegenwart","Poems, Other poetry",,"שיר פטריוטי"
"Gebete der hochdeutschen und polnischen Juden",,"Proverbs and sayings, Proverbs, Religious literature, Liturgy, Prayers"
"Gesammelte Actenstücke und öffentliche Verhandlungen über die Verbesserung der Juden in Frankreich 1",,
"Geschichte der Juden von ihrer Rückkehr aus der babylonischen Gefangenschaft bis zur Zerstörung des zweyten Tempels","Scientific literature","Scientific text model, Scientific instruments mentioned"
"Gottes Ehre und unser Nutzen oder Glückseligkeit im Glauben","Informative text",
"Grammatica ragionata italiana ed ebraica con trattato, ed esempj di poesia",,Textbook
"Gründlicher Unterricht in der Jüdischdeutschen Schreibart",Guidebook,,"לוי עצמו מגדיר את ספרו כ-
Lehrbuechlein
מטרתו: 

[ich] werde bestreben… die Erläuterung des Jüdisch-deutschen … faßlich … darzustellen, daß der Wißbegierige dieselbe in weniger als zwey Monaten von selbst, ohne weitern Unterricht, erlernen kann…"
"Herrn I. A. Euchel und A. F. Wolff bey Ihrer Abreise gewidmet von einigen Freunden","Poems, Poems for special occasions",
"Hinterlassene Gedichte 1",Poems,"Personal writing, Biography"
"Histoire de l'établissement des juifs à Bordeaux et à Bayonne, depuis 1550",,
"Israelitischer Kinderfreund",,"Catechisms, Textbook, Hornbook, Reader"
"Israelitischer Kinderfreund Oder Handbuch der gemeinnützigsten wissenschaftlichen Kenntnisse","Textbook, Reader",
"Jeremias Klagegesänge",,
"Jerusalem oder über religiöse Macht und Judentum",Manifesto,Polemics
"Jeschurun, oder unparteyische Beleuchtung der dem Judenthume neuerdings gemachten Vorwürfe",Polemics,"Epistolary literature","טקסט אפולוגטי נגד התקפות על היהדות/ היהודים שנעשו בתקופה."
"Jonas Jeitteles","Personal writing, Biography",
"Juden, sind sie der Handlung schädlich?","Informative text",
"Kampf der jüdischen Hierarchie mit der Vernunft",Polemics,Bi'ur
"Kehilath Jahacob",,
"Klagelied, welches ... am Tage der Beysetzung des ... Königs ... Friedrichs des Fünften ... die Juden in Altona ... abgesungen haben",,"Poems, Poems for special occasions"
"Les premiers pas de la nation juive vers son bonheur sous les auspices du grand monarque Napoléon",,
"Lesebuch für Jüdische Kinder","Textbook, Reader",Blessings
"Letters on the present state of the Jewish poor in the metropolis","Epistolary literature, Epistolary literature (real)",
"Lettre Circulaire",,
"Lettre au rédacteur du Progresseur",,
"Lettre ou Reflexions d'un Milord a son correspondant a Paris",,
"Leviathan oder Ueber Religion in Rücksicht des Judenthums","Scientific literature, Essay",
"Moses Mendelssohns Morgenstunden oder Vorlesungen über das Daseyn Gottes","Informative text, Lecture",
"Mémoire à consulter et consultation pour les cytoyens français professant le culte judaïque à Bordeaux, connus sous le nom de juifs portugais et avignonnais",,
"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1776","Poems, Elegies",
"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1804",Report,
"Nachricht von der Jüdischen Haupt- und Frey-Schule in Deßau - 1809","Poems, Biblical epic poetry, Poems for special occasions","Religious literature, Liturgy"
"Nahum neu übersetzt und mit Anmerkungen versehen",Textbook,"Religious literature"
"Napoleon oder über den Fortschritt der Regierung","Scientific literature, Essay",
"Ode à Sa Majesté Jerôme Napoléon, roi de Westphalie",,
"Peri Hachedwah",Poems,"Informative text"
"Predigt des Herrn Oberabbiners Rabbi Salomon Kohn",Speech,,"הטקסט הינו דרשה. בראש הטקסט כתוב: ""תוכן הדרוש"".

חלק מתפילה קהילתית לכבוד המלך."
"Prieres ... a l'usage des Juifs portugais ou espagnols 1",,
"Prieres ... a l'usage des Juifs portugais ou espagnols 2",,
"Prieres ... a l'usage des Juifs portugais ou espagnols 3",,
"Prieres ... a l'usage des Juifs portugais ou espagnols 4",,
"Prière prononcée le 5 mars 1768 par les Juifs avignonois & avignonois de Bordeaux, demeurant à Paris",,
"Recueil de lettres patentes",,
"Rede am Dankfeste wegen des von Seiner Majestät dem Könige von Westphalen den Unterthanen juedischer Nation ertheilten Buergerrechts",Speech,Lecture
"Rede bei der Einweihung des Jakobs-Tempels zu Seesen",Speech,
"Rede bei der Feier der Geburt eines Enkels des Durchlauchtigsten Herzogs von Braunschweig-Lüneburg",Manifesto,,"המודל המתאים יותר כאן הוא ""הגיגים"", אבל כיוון שאינו קיים הכי קרוב הוא מניפסט"
"Rede gehalten am Jubelfeste der israelitischen Hauptschule in Prag den 10. Mai 1812",,"Poems, Poems for special occasions, Speech"
"Rede gehalten in der Versammlung der Gesellschaft zur Unterhaltung einer jüdischen Freyschule",,Speech
"Rosenlied der Korahiten",Poems,
"Réflexions sur la régénération complète des Juifs en France",,
"Salomo und Joseph II.",,"Biblical adaptation, Biblical history"
"Salomon Maimon's Lebensgeschichte 1","Personal writing, Autobiography",
"Salomon Maimon's Lebensgeschichte 2","Personal writing, Autobiography",
"Sammlung der Schriften an die Nationalversammlung, die Juden und ihre bürgerliche Verbesserung betreffend",Manifesto,
"Schreiben eines deutschen Juden an den amerikanischen Präsidenten O.",,
"Seconde lettre circulaire en defense des Juifs Portugais",,
"Sendschreiben an Seine Hochwürden Herrn Oberconsistorialrath und Probst Teller",Dialogue,Polemics
"Sendschreiben an meine Brüder die Israeliten in Westfalen die Errichtung eines jüdischen Consistoriums betreffend","Informative text","Epistolary literature, Epistolary literature (fictional)","הטקסט כתוב בצורת מכתב."
"Statuten der neuen Beerdigungs-Anstalt der Jüdischen Nation in Hamburg",Manifesto,
"Trauer-Gedicht auf den Tod Ihrer Majestät der hochverewigten regierenden Königin Luise Auguste Wilhelmine Amalia, Gemahlin Seiner Majestät Friedrich Wilhelm des Dritten, regierenden Königs von Preuβen","Poems, Elegies",
"Trauerrede über das Ableben des weisesten Monarchen ... Friedrich des Zweiten",,Speech,"נאום הספד זה נישא, לפי הכותרת, בפני חברי הקהילה היהודית של ברלין, לאחר מותו של פרידריך הגדול."
"Ueber Moses Mendelsohns Tod",Biography,"Personal writing"
"Ueber die Religion der Ebräer vor Moses",Essay,"Polemics, Scientific literature"
"Ueber die Verbesserung des Judenthums",,,"מודל: הבעת דעה"
"Ueber die Verfassung der Juden im Königreiche Baiern und die Verbesserung derselben zum Nutzen des Staats",Manifesto,
"Ueber die bürgerliche Verbesserung der Juden",Polemics,,"הספר נכתב כהגנה על הענקת זכויות אזרח ליהודים."
"Ueber die, durch die neue Organisation der Judenschaften in den Preußischen Staaten nothwendig gewordene, Umbildung",Manifesto,
"Unterthänigste Vorstellung an Seine Hoheit den Fürst Primas der Rheinischen Konföderation über Höchstdessen neue Stättigkeits- und Schutzordnung für die Judenschaft in Frankfurt am Main",Manifesto,"Epistolary literature, Epistolary literature (real)"
"Verein! der Mosaischen Geseze mit dem Talmud in zwey Abhandlungen","Informative text",
"Verteidigung der jüdischen Nation gegen die in den Provinzialblättern enthaltenen Angriffe",,
"Von dem Daseyn Gottes die selbst redende Vernunft",,"Moral literature, Scientific literature, Essay"
"Von den Krankheiten der Juden","Informative text","Scientific literature, Essay"
"Wahrheiten zur göttlichen Weisheit",,
"Worte der Wahrheit und des Friedens an die gesammte jüdische Nation",,
"Zaphnath-Paneach Oder Sammlung moralischer Lehren, Sprüche, Erzählungen und Gedichte, aus dem Talmud und andern heiligen Schriften","Textbook, Reader",,"Sammlung verschiedener Schriften"
"Zweite Nachricht von dem Zustande der Jüdischen Freischule in Berlin",Report,
"Zwölf Fragen",Manifesto,
"Über die Verbesserung des Judeneids","Scientific text model, Concise phrasing",
אבטליון,"Textbook, Reader","Biblical adaptation, Biblical history, Biblical stories"
"אבל יחיד","Poems, Elegies",,"בהמשך לשיר הקינה,  ישנו גם טקסט שמסביר ענייני דקדוק בנוגע לשיר.
לפני השיר, מסביר  דובנא את משקלו. שמו של עמדן באכרוסטיכון."
"אגדת ארבע כוסות",,"Elegies, Sayings"
אגרות,"Epistolary literature, Epistolary literature (real)",
"אגרת אדר היקר","Belles-lettres, Allegory","Proverbs and sayings, Sayings","בהקדמה מתאר המחבר את סיפרו כעוסק ביצר הרע והמסית - בדמות געל בת מלך רעל, למול היצר הטוב וידיעת החכמה - בעלה ירובעל."
"אגרת ארחות עולם","Scientific literature",
"אגרת בית תפלה","Informative text",Story,"סטנוב מנתח דקדוק של מילים בעברית, ומציג סיפורים מוסריים שונים, למשל, סיפור על כפרי ששמע פעם ראשונה בחייו עוגב, והחליט לחטוב עץ כדי לייצר לו כלי נגינה אבל לא הצליח לנגן היטב, אך גם לא הצליח יותר לעבוד בעבודות הכפר כמקודם (דף לד'-לה')."
"אגרת הראשון לחנך לנער בכתב ולשון","Epistolary literature",Textbook
"אהבת ציון",,"Travel literature"
"אוצר השרשים א","Informative text, Lexicon, Dictionary",
"אוצר השרשים ב","Informative text, Lexicon, Dictionary",
"אוצר השרשים ג","Informative text, Lexicon, Dictionary",
"אור אסתר oder Beleuchtung der im Talmud von Babylon und Jerusalem, in den Targumim und Midraschim vorkommenden fremden besonders lateinischen Wörter",Lexicon,
"אור טוב",,
"אור לוסטרו",,
"אור לנתיבה","Informative text",
"אורה ושמחה",,
"אורה ושמחה ליהודים","Blessings, Religious literature, Liturgy, Prayers",
"איש עניו",,
"אל ראשי עם קדש בני ישראל",,
"אלה בני הנעורים",,Poems
"אלה דברי הברית",,
"אלה הם השירים",,
"אלון בכות",,Dialogue,"עיקר החיבור מציג שיחה דמיונית בין הרב יחזקאל לנדאו ומשה מנדלסון הנפגשים בעולם הבא."
"אמירה נעימה","Religious literature, Liturgy, Speech",,"דרשה ותפילה פטריוטיות."
"אמר הצעיר ...",,Polemics
"אמרי שפר",,"Moral literature, Textbook, Reader"
"אן דיא עלטרן דער ווילהלמס-שילר",Report,
"אנקת השיר",,
"אקטא אסתר מיט אחשורוס",,
"אשכר אקריב",,
"באור מלות ההגיון","Informative text",
"בית האוסף","Informative text",
"בית הספר א","Poems, Textbook, Reader","Belles-lettres, Parable, Biblical adaptation, Biblical history, Poems, Other poetry, Religious literature, Liturgy"
"בית הספר ב","Textbook, Reader","Belles-lettres, Parable, Poems, Meliza, Proverbs and sayings, Aphorisms, Epigrams, Proverbs, Sayings"
"בית יעקב","Informative text, Religious literature",,"החלק השני של הספר: שו""ת"
"בנות השיר","Poems, Meliza","Dialogue, Moral literature, Religious literature"
"בער פרץ",,
"בריב שטעללר אדער פתשגן הכתב","Epistolary literature",Textbook
"ברכת פועלים",Blessings,
"בת יפתח","Biblical adaptation, Play","Poems, Meliza","חלק מן הדברים שאומרות הדמויות במחזה מובאים בצורת שירים מליציים"
"גבולות ארץ","Informative text",
"גבעטי דער יודן אויף דאס גאנצי יאהר",,"Religious literature, Aggadah/Midrash, Liturgy, Prayers"
"גילת ורנן",,"Poems, Poems for special occasions"
"גמול עתליה",,"Biblical adaptation, Biblical stories, Play, Poems, Biblical epic poetry"
"גן נעול א","Informative text",
"גן נעול ב",,"Informative text"
"דבר בעתו",,Manifesto,"אני לא בטוחה שכך יש להגדיר את המודל הטקסטואלי -מניפסט - אך זוהי ההגדרה הקרובה ביותר. הטקסט הוא למעשה גילוי דעת של מחברו, הנוגע לסיטואציה אקטואלית-פוליטית בעלת השפעה על מצב היהודים בקהילות הללו."
"דברי יאזעף השני האחרונים",,Speech,"דברי יוסף השני מנוסחים כמעין נאום, אם כי אין וודאות שמדובר בנאום פומבי. אלה מעין דברי סיכום על מאמציו כשליט, תוך פניה לאל אשר הפקיד בידו את השלטון."
"דברי ריבות א","Dialogue, Story",,"בסגנון הוויכוח שב'''כוזרי'''"
"דברי ריבות ב","Dialogue, Story",,"בסגנון הוויכוח שב""כוזרי"""
"דברי שלום ואמת א",,"Epistolary literature, Manifesto"
"דברי שלום ואמת ב",,Dialogue
"דברי שלום ואמת ג",,"Epistolary literature, Epistolary literature (real), Poems, Polemics"
"דברי שלום ואמת ד",,Polemics
"דרוש על השלום",Speech,,"מדובר בדרשה שנישאה בביתה הכנסת.
כמו כן, מדובר בטקסט פטריוטי (ראו אצבע של נושאים להלן)"
"דרך איש ישר","Moral literature",
"דרך חיים","Informative text, Poems","Personal writing, Autobiography","האוטוביוגרפיה הינה קצרה למדי וחלקית, ומשמשת מקור להרהורים. היא מהווה רק חלק קטן מהספר."
"דרכי נעם","Belles-lettres, Informative text",,"מטרת הספר להדפיס מחדש את סיפרו של משה חביב ושל עזרי', וגם ללמד את דרכי השירה ומאפייניה"
"דרכי נעם אדער איבערזעצונג פאן ספר משלי",,Textbook
"דת ישראל oder Das Judenthum 1","Catechisms, Textbook","Moral literature"
"דת ישראל oder Das Judenthum 2","Catechisms, Textbook","Moral literature"
"האמונות והדעות",,
"האנד לעקסיקאן","Lexicon, Dictionary",
"הדרכת הילד אדער ערסטער אונטערריכט פיר קינדער פאן דרייא ביס פינף יאהרען","Textbook, Reader","Belles-lettres, Parable, Religious literature, Liturgy, Scientific text model"
