"Abhandlung von der Freiheit des Menschen","Scientific literature, Essay",
היסטאריע,,Dialogue,"הטקסט עוסק ברוביזון, ומוצג בצורת שיחה בין אב לילדיו"
"המצאה חדשה מדבר שין",Textbook,
הנפש,"Informative text",
העתקה,"Lexicon, Dictionary",,"מדובר במילון קצר המציג מילים המופיעות אצל ברטנורה ולקוחים משפות שונות. לצד כל מילה מופיעה המקבילה ב""לשון המשנה"", באיטלקית ו""דייטש"" או ""אשכנזית"" - דהיינו בגרמנית באותיות עבריות. כמו כן, מצוין המקום המדויק במשנה בו מופיעה המילה."
"הפטרה לשחרית יום הכפורים","Religious literature, Liturgy",,"אמנם הטקסט בספר זה לקוח מן הנביאים, אולם הוא נבחר בשל היותו חלק מן התפילה ביום הכיפורים, והמתרגם בהקדמתו ממקם אותו בהקשר זה (ועל כן מצוין כאן ""ליטורגיה"" כמודל טקסטואלי"")."
"הפטרות מכל השנה א","Bi'ur, Religious literature",
"הפטרות מכל השנה ב","Bi'ur, Religious literature",
"הפטרות מכל השנה ג","Bi'ur, Religious literature",
"הפטרות מכל השנה ד","Bi'ur, Religious literature",
"הפיוטים והפייטנים",,"Informative text, Lexicon","הספר מוקדש לתיאור היסטורי ביוגרפי של כותבי הפיוטים, ומסודר אלפבייתית על פי שמותיהם."
"הקולות יחדלון או משפט שלום",,"Play, Poems","הטקסט הוא מחזה אלגורי."
השלום,,"Poems, Poems for special occasions","שיר פטריוטי."
"השלום - תקסב",,"Poems, Other poetry","שיר פטריוטי."
"התעוררות שמחה וששון ... ליהודים ק""ק אשכנזים ... אשר בעיר אלטונא ... בראותם את יקר תפארת ... קריסטיאנוס השביעי מלך דענימרק ונארוועגן",,"Poems, Religious literature, Liturgy","תפילות ואודה לכבוד המלך, טקסטים פטריוטים."
"זאת חנוכת הבית","Poems, Piyyut, Religious literature, Liturgy, Prayers",
"זה ספר בית המדות","Informative text, Moral literature",Poems,"מרגליות שילב שירים קצרים לאורך הטקסט. למשל, בדף כא', כו' ועוד."
"זה ספר זכר צדיק","Personal writing, Biography",
"זה ספר טוב ויפה","Informative text","Riddles, Story","הדיון מתנהל במסגרת דיאלוג בין שני אחרים, ושזור בסיפור המסגרת הבא: אדם אחד היו לו שני בנים: ידעיה ושמעיה. הם אהבו לקרוא ספרי תכונה. ידעיה מציע כי הם יפנו לפילוסוף המפורסם של תקופתם (לפי פיינר, ""הדרקון הכרוך על הכוורת"", זהו רמז למשה מנדלסון). שמעיה לא מעוניין בכך. הדיון הוא בין מי שתומך בידיעה (ידעיה) לבין מי שמצדד בקבלה (שמעיה) - ומרגליות מעדיף את הראשון (ראו פיינר, ""הדרקות הכרוך על הכוורת"").
בדף יג' מופיעה חידה."
"זה ספר פשר דבר","Religious literature, Commentary",
"זכרון יוסף",,"Religious literature, Commentary, Scientific text model","את הספר פותח פירוש על מסכת כלאים, פרק ה', משנה ה'."
"זענד-שרייבן אן דיא דייטשי יודן",,Polemics
"חותם תכנית","Epistolary literature, Epistolary literature (real), Poems","Informative text","הספר כולל שני חלקים:
1) שיר מאת אביגדור לוי עם הערות מרובות, למעשה טקסט עיוני בפני עצמו.
2) המשך ההתכתבות בין המחבר לבין משה מנדלסון."
"חי בן מקיץ","Epistolary literature, Moral literature, Travel literature",
"חכמת יהושע בן סירא",Bi'ur,
"חלקת מחקק",,Bi'ur
"חשק שלמה",,
"יום מלכים ימלוכו","Poems, Poems for special occasions, Religious literature, Liturgy, Prayers",,"הספר כולל קטעים מספר תהלים, ראו חלון ""חוקר ומקורותיו"" סעיף ""הערות"""
יונה,Bi'ur,
"יושבי תבל",Play,"Poems, Meliza, Proverbs and sayings","בראש הספר שיר מליצי הפונה למחבר שיר השירים - שלמה המלך"
"ילדות ובחרות או נתיבות החנוך והמוסר","Belles-lettres, Allegory, Parable, Play","Dialogue, Poems, Meliza, Scientific text model, Scientific instruments mentioned","המחבר משלב בטקסט משלים: משל גור האריות (עמ' [28-31]); משל  היין והחומץ (עמ' [55-56]. מתוך '''תענית''', דף ז'); משל המצפן  (עמ' [68-71])."
"יריעות שלמה א","Informative text, Textbook",Poems,"ישנו שיר מאת המחבר בפתח הספר."
"יריעות שלמה ג","Informative text, Textbook",
"כוס ישועות, oder Kelch des Heils","Textbook, Reader",
"כימיאה אדער שיידיקונסט א","Informative text","Scientific literature, Scientific text model, Concise phrasing, Frequent use of numbers"
"כלילת אהבה","Poems, Poems for special occasions",
"כתר מלכות לרזב""ד",Poems,
"להט החרב",Polemics,,"הספר יוצא בצורה מופגנת נגד אהרן וולפסון, הוא ""אהרן בן זאב הכי קרא שמו בן זאב? טרוף יטרף ילדי העברים בלימודיו הנשחתים"". דברי המחבר מכוונים נגד ""הכת החדשה"" (בדברי הפתיחה).
את חרבו השלישית מכוון נגד ""איש מבית לוי יצחק שמו"", הוא יצחק סטנוב."
"לוח הפעלים","Informative text",
"לוח עלות השחר","Scientific text model, Professional phrasing",
"לוחות בניני הפעלים עם משקלי השמות",Lexicon,,"המודל הטקסטואלי של טקסט זה הכי קרוב ללקסיקון. מדובר בלוחות פעלים."
"לוחות העיבור א","Scientific text model, Concise phrasing, Professional phrasing",,"הופעת טבלאות וחישובים רבים."
"לוחות העיבור ב","Scientific text model, Frequent use of numbers, Professional phrasing",
"לייכטזין אונד פרעממעלייא",,"Play, Purim spiel","וולפסון בהקדמתו במחין בין המחזה שלו לבין סוגים קודמים של מחזות לפורים, חסרי התועלת. הוא מציין כי מחזה זה מיועד ""צור בלוסטיגונג אן אונזרם פורים פ'עסטע, אן דער שטעללע דער זאנסט גוועהנליכ'ן זינלאזן אונד צוועקווידריגן הארלעקינאדן""."
"לישרים תהלה",,"Poems, Meliza","מחזה אלגורי.  האנשה של מדות אנושיות ומוסריות."
"לכבוד איש מהולל",,"Poems, Poems for special occasions"
"לכבוד הגביר","Poems, Poems for special occasions",
"לכבוד המושל הגדול",,"Poems, Poems for special occasions"
"לעבענס בשרייבונג יאזעפס II","Personal writing, Biography",
"לשון הזהב",Textbook,
"מאמר אמרה צרופה",,"Scientific literature, Essay"
"מאמר התורה והחכמה","Informative text","Scientific text model, Concise phrasing, Frequent use of numbers, Professional phrasing, Scientific instruments mentioned"
"מאמר חקור דין","Scientific literature",
"מאמר מגיד חדשות","Informative text",
"מאמר צדק ועוני או עוז הצדק","Informative text",Poems
"מבוא אל מקראי קדש","Informative text",
"מבוא הלשון","Informative text",,"המביא לדפוס מתמקד בעיניני דקדוק, כפי שהצהיר במבוא (ראו חלון ""מבנה הספר"" סעיף ""מבוא"")."
"מבחר הפנינים","Moral literature",
"מגילת אסתר","Religious literature",
"מגלת איכה",,Bi'ur
"מגלת חסידים א",Parable,Belles-lettres
"מגלת קהלת",Bi'ur,
"מגלת רות",,Bi'ur
"מגלת שיר השירים",,Bi'ur
"מדבר סין","Lexicon, Dictionary",Riddles
"מדרש מלים לשונות עברית ואשכנזית","Lexicon, Dictionary",
"מה נכבד היום הזה","Religious literature, Liturgy",
"מודע לבני בינה oder Kinderfreund und Lehrer 1","Catechisms, Proverbs and sayings, Textbook, Hornbook, Reader",
"מודע לבני בינה oder Kinderfreund und Lehrer 2",Textbook,"Biblical adaptation, Biblical stories","שני החלקים הראשונים של הספר עוסקים בדיקדוק העברית."
"מודע לילדי בני ישראל","Textbook, Reader","Belles-lettres, Parable, Informative text, Poems, Biblical epic poetry, Meliza, Religious literature, Liturgy, Riddles, Story","חידה - עמ' קמח'"
מודעה,Polemics,
"מורה נבוכים א",,
"מורה נבוכים ב",,
"מורה נבוכים ג",,
"מזמור לתודה לאלהינו",,Poems,"שיר פטריוטי, תפילה, בעברית ובתרגום לגרמנית."
"מזמור שיר","Poems, Poems for special occasions, Religious literature, Liturgy, Prayers",
"מזמור שיר לבאנאפארט","Poems, Other poetry",,"ז'אנר השיר: אודה"
"מחברות עמנואל","Poems, Meliza, Story",
"מחברת חיי הנפש ונצחיותה","Moral literature",
"מחזה שדי",Poems,,"לחובר ופאהן לפניו מאפיינים את השיר ""מחזה שדי"" כ""מעין חקוי לחזיונות דנטי בקומדיה האלהית שלו""."
"מחזור לחג השבועות - 1805","Bi'ur, Religious literature, Liturgy",
"מחזור מנהג פולין ליום כפור - 1803","Bi'ur, Religious literature, Liturgy",
"מחזור מנהג פולין ליום ראשון ושני של פסח - 1800","Bi'ur, Religious literature, Liturgy",,"הידנהים זוכה לתשבוחות מן המסכים ארי' ליב ברעסלא על כך שהוא הוציא טעויות ושיבושים, ומגיש נוסח מתוקן ומשובח."
"מחזור מנהג פולין ליום ראשון של ראש השנה - 1800","Bi'ur, Religious literature, Liturgy",,"ישנם גם שירי יחוד ושיר הכבוד, ובעמוד האחרון ""תפלה לשליח ציבור"""
"מחזור מנהג פולין ליום שביעי ושמיני של פסח - 1800","Bi'ur, Religious literature, Liturgy",,"עוד מופיעים שיר הכבוד, שירי ייחוד ושיר השירים"
"מחזור מנהג פולין ליום שני של ראש השנה - 1800","Bi'ur, Religious literature, Liturgy",
"מחזור מנהג פולין לערבית ליום כפור - 1800","Bi'ur, Religious literature, Liturgy",,"הטקסט כולל שירי ייחוד ליום א' וד', שיר כבוד ותפילת כתר מלכות לאבן גבירול"
"מחזור מנהג פולין לשמיני עצרת ולשמחת תורה - 1805","Bi'ur, Religious literature, Liturgy",
"מטעי קדם על אדמת צפון","Play, Poems, Biblical epic poetry, Religious literature",,"החלק הראשון הוא בסגנון אפוס מקראי ועוסק באברהם  אבינו
החלק השני עוסק  בחיי דוד המלך - ונכתב בסגנון ספר תהילים
החלק השלישי  עוסק במעשה נבות היזרעאלי, ונכתב בסגנון מחזה"
מכתב,"Epistolary literature","Manifesto, Scientific text model"
"מכתב מרפא לנפש","Epistolary literature",
"מכתבי הרבנים",,
"מלוכת שאול","Biblical adaptation, Play, Poems, Biblical epic poetry",
"מליצה לפורים",,"Poems, Meliza","הספר הוא ""קובץ 'תפילות' ו'סליחות' כביכול, שהן חיקויים...לתפילות וסליחות מקובלות באומה ויש בלשונן הרבה דברי היתול והלצה"". קלוזנר, היסטוריה, א', 187."
"מנחת אהבים",,"Poems, Poems for special occasions"
"מנחת בקורים","Epistolary literature","Book review, Riddles","הספר כולל מכתבים בין סטנוב לבנו שינמן, בקורת ספרים שהתפרסמה בהמאסף, ופתרון חידות שהופיעו בהמאסף."
"מנחת נדבה",,"Poems, Poems for special occasions"
"מסכת אבות","Religious literature, Aggadah/Midrash",
"מערכי לב","Poems, Poems for special occasions",
"מציאת הארץ החדשה א","Informative text, Story",Belles-lettres
"משא בערב",,Poems,"הקטגוריה המתאימה להגדרת הספר היא: ספרות מסע.
הספר מסתיים בשיר קצר."
"משלי אגור א","Belles-lettres, Parable",
"משלי אסף א","Belles-lettres, Parable","Poems, Meliza, Concise phrasing, Scientific instruments mentioned","בראש הספר מופיע שיר מליצי המהלל את סטנוב ואת סיפרו"
"משלי אסף ב","Belles-lettres, Parable","Riddles, Scientific text model, Concise phrasing, Scientific instruments mentioned"
"משלי אסף ג","Belles-lettres, Parable","Poems, Meliza, Scientific text model, Concise phrasing, Scientific instruments mentioned"
"נבואת הילד",,"Poems, Meliza","צריך להוסיף כאן מודל טקסטואלי נוסף: ""נבואה"".
בסופו מופיע שיר מליצי"
"נתיב לשון עברית","Lexicon, Dictionary",,"הלקסיקון מגיע רק עד האות ""ג""."
"סדר הגדה על פסח","Religious literature, Liturgy",
"סדר לוח הבנינים ולוח משקלי השמות",Textbook,,"מדובר בלוחות בנינים, שנועדו לתלמידים הלומדים לשון עברית"
"סדר סליחה","Religious literature, Liturgy",
"סדר קינות לתשעה באב","Bi'ur, Religious literature, Liturgy",
"סייג לתורה","Informative text",
"סלת מנחה בלולה","Religious literature, Aggadah/Midrash, Commentary",
"ספר אגרת המליצה ומשפט לשה""ק",,"Informative text"
"ספר אגרת הקדש","Epistolary literature",
"ספר אור לעת בקר","Personal writing, Autobiography",,"זהו כתב הגנה עצמי, שבמסגרתו מתאר המחבר את הביוגרפיה האישית שלו"
"ספר אור עולם","Informative text","Poems, Meliza","בעמוד האחרון לספר - שיר מליצי"
"ספר אור עולם קטן א",,
"ספר איוב","Religious literature",
"ספר אמרי בינה","Dialogue, Story","Scientific text model"
"ספר בחינות עולם","Religious literature",
"ספר בית נאמן",,"Moral literature, Poems, Meliza"
"ספר ברכת יוסף",Poems,"Informative text"
"ספר דבר טוב",,Textbook
"ספר דברי יושר א",,"Guidebook, Textbook"
"ספר דברי יושר ב",,"Lexicon, Dictionary"
"ספר דברי נגידים",Speech,"Lexicon, Dictionary","נאומים שנישאו במהלך דיון ציבורי בדבר מעמדם החוקי של היהודים, לאחר הקמת הרפובליקה הבטאווית בהולנד.  
3 עמודים אחרונים (מעמ' עא/א): ""לוח '''פירוש המלות הזרות''' מלה""ק ובלתי נודעים הנמצאים בחבור זה, בלשון אשכנז ולפעמים גם בלשון צרפת"".
המתרגם מביא גם שני קטעים נוספים (חוקה?):

1) ""'''דתי האומה באטאווע'''"". ""העם באטאווע, התחברו להיות לעם אחד אשר לא יתחלק, השכילו, שההפסד בנהוגי אומה הוא, אשר לא יכירו בחברתיה, דת אמתי מהרות אנושי בטבע. לכן המה מבררים שדתות הנזכרים בזה, יהיו השורש אמתי, אשר עליהם יסדו דתי נהוגי מדינתם ועליהם ינטה הקו, לתקן תועלת תושביה ונהוגי אומה. ואז רשימה של 72 ""יסודי דת"".

2) ""'''דתי המדינה'''""."
"ספר דניאל",Bi'ur,
"ספר דקדוק אליהו הלוי האשכנזי",Textbook,
"ספר דרך ההשגחה",,
"ספר דרך ישרה",Guidebook,
"ספר האורב",,Polemics
"ספר הברית א","Informative text",
"ספר הגדרים","Lexicon, Encyclopedia",
"ספר הגלוי והחתום","Informative text",
"ספר הולך תמים",,"Poems, Meliza","הספר הוא דיון פילוסופי במהות השלמות. לא הייתי בטוחה כיצד לשייכו כאן.
בסוף פרק תשיעי ואחרון מופיע שיר קצר."
"ספר החזיון א","Belles-lettres, Parable","Poems, Scientific text model, Professional phrasing, Scientific instruments mentioned","המודל הספרותי הוא מקאמה, לפי ברכה בן-שמאי, ברכה. 2002. '''אידיאלים ומגמות של תנועת ההשכלה במאה ה-18 כפי שמשתקפים ב""ספר החזיון"" של יצחק סאטנוב.''' עבודת גמר לתואר ""מוסמך"". אוניברסיטת תל-אביב.
מודל משני הוא משל (אילה צריכה לתקן ולתת אפשרות לערוך הבחנה בין מודל ראשי ומשני כאן)."
"ספר היכל עונג",,
"ספר הכוזרי - תקנ''ה",Dialogue,"Informative text, Poems, Meliza, Scientific text model, Professional phrasing, Scientific instruments mentioned","שיר מליצי קצר חותם את הספר"
"ספר הכוזרי - תקנ''ו",,
"ספר הלכה למעשה",Textbook,
"ספר המדות - 1784","Informative text","Scientific text model, Scientific instruments mentioned, Story","בסיפור המסגרת מופיע שר בשם יעקב העמוני שמגיע לעושר רב, וחי חיי נהנתנות ופריצות מינית, אותם מעודד  שר אחר ששמו נועם. בסופו של דבר הוא לוקה במחלה קשה, שמקורה בחולי נפשי. יועציו יועצים לו לפנות לאדם חכם בשם יאיר המדברי, והוא כותב לו אגרת ומבקש את עזרתו. שאר הספר כולל את אגרת התשובה של יאיר המדברי, העוסקת במבנה הנפש, בצרכיה וכד'. בין השאר משולב ידע מדעי, מוזכרים מכשירים מדעיים כגון, המיקרוסקופ  (דף לו')."
"ספר המדות א","Scientific literature",Poems,"מהדורה חדשה של תרגום ספר המדות לאריסטו."
"ספר המדות א - תקמ""ו",,"Moral literature"
"ספר המדות ב","Moral literature, Scientific literature",
"ספר העקרים",Catechisms,,"על המודל בו בחר בעת עריכת הספר כותב אליהו מפינטשוב בהקדמתו:
""ולמען המשיך את הלבבות אל זה הספר הצגתי הכל בדרך שאילת תלמוד ורב באמרי שפר זה שואל וזה משיב זה אומר וזה מקשיב ..."""
"ספר השרשים א","Lexicon, Textbook",
"ספר השרשים ב","Lexicon, Textbook",
"ספר ויעתר יצחק","Lexicon, Dictionary, Encyclopedia",,"סטנוב מציג מילים עבריות ועוסק במקורן ובמשמעותן"
"ספר זבד המליצה",,
"ספר זכר רב","Moral literature, Poems",,"לפי 
Fishman, The Jews of Shklov, p. 69
שניתח את מהדורתו המאוחרת יותר שערך נפתלי הרץ שולמן, זהו:
a moralistic treatise in rhymed meter praising the marvels of God and His creation."
"ספר זמירות ישראל א",Bi'ur,"Lexicon, Dictionary"
"ספר זמירות ישראל ב",Bi'ur,"Lexicon, Dictionary","מודל הספר הינו זה של הביאור. אך נוסף גם פירוש קדום יותר, של ספורנו."
"ספר זמירות ישראל ג",Bi'ur,"Lexicon, Dictionary"
"ספר זמירות ישראל ד",Bi'ur,
"ספר זמירות ישראל ה","Informative text",
"ספר זרע קודש","Religious literature, Commentary",,"לפי פישמן,
exegetical treatise on the first three verses of Leviticus 19"
"ספר חכמת השרשים",,
"ספר חכמת שלמה",,"Moral literature","חסר מודל עיקרי. ספרים חיצוניים."
"ספר חק לישראל",,"Religious literature, Halachic literature"
"ספר חקי חיים","Informative text, Textbook",,"זהו ספר דקדוק עברי"
"ספר טורי ישפה","Poems, Meliza",
"ספר יד חיים",,
"ספר יסוד חנוך נערים",Textbook,"Informative text"
"ספר יסוד מורא",,,"מודל מתאים לא קיים כאן - צריך לחשוב על הוספה של מודל נוסף ""דרשנות/ הבעת דעה/הרצאה מלומדת""??
מחבר הטקסט מביע את דעתו ביחס לאמונה באל, חשיבות חוכמות חיצוניות, מצוות וכד'"
"ספר יסוד עולם","Scientific text model, Concise phrasing, Professional phrasing","Poems, Meliza"
"ספר כליל החשבון",Textbook,"Poems, Meliza, Scientific text model, Concise phrasing, Frequent use of numbers, Professional phrasing","בסוף ההקדמה (דף ט') מופיע שיר בין 6 שורות, הפונה אל מבקרי הספר. בסיומו רשם המחבר את ההערה הבאה:
""בכל חרוזה ארבע עשרה תנועות"".

בעמ' האחרון של הספר (אחרי קכח') מופיע מליצה נוספת בת 8 שורות הפונה לקורא ומשבחת את הספר העוסק בחשבון בשפה העברית."
"ספר כרם עין גדי","Religious literature, Commentary",,"מטרת החיבור היא ""להסביר על דרך 'החקירה' את רמזי הפזמון מן ההגדה 'חד גדיא'"". פיינר, יהודה הורוויץ, עמ' 120."
"ספר כתב יושר",,Dialogue,"חוקרים רבים רואים בספר זה ""הסטירה העברית הראשונה בספרות העברית החדשה"" (קלוזנר, א', עמ' 358 ואחרים)."
"ספר כתר מלכות","Religious literature, Liturgy",
"ספר לשון למודים",,Textbook
"ספר מאזנים",,
"ספר מאיר נתיב הלשון א",Textbook,
"ספר מגלה סוד",,"Informative text, Religious literature, Commentary"
"ספר מגלת סדרים",,
"ספר מודע לבינה","Epistolary literature, Scientific literature",,"כל האגרות ממוענות לאברך ""מהו'... שי'""."
"ספר מכלול","Informative text",Poems
"ספר מלחמה בשלום","Biblical adaptation, Biblical stories, Play",,"המחבר לוקח פסוקים מן התורה ומוסיף עליהם רבות.
כדברי נותני ההסכמה: ""המחבר ראשי יונקותיו קטף מדברי חז""ש במדרשים ומדברי גדולי המפרשים רק שלעת מצא בדבריהם הערה כחודה של מחט הרחיב בה מענהו כפתחו של אולם באמרי נועם ומליצות צחות ומשלים וחידות להמשיך לב הקורא."" 
הספר מורכב מדיאלוגים בין הדמויות.
בדיאלוגים ישנם משלים, סיפורים, ויכוחים פילוסופים ותיאולוגיים ועוד. (דוגמא לסיפור ארוך המסופר מפיו של לוי על מלך הודו: עמ' כז/ב.)
בין התוספות: ""מכתב מיעקב ליוסף"", שמביאים האחים בבואם למצרים. המכתב כתוב בחרוזים.
לדברי פישמן (יהודי שקלוב), עמ' 73-74, כתיבת מחזה היתה תופעה כה נדירה עד כי המחבר התקשה למצוא מילה מתאימה לחיבורו. הוא תארו כ""מחברת הלצית על דרך הויכוח""."
"ספר מלים לאלוה",,"Lexicon, Dictionary"
